author_id,created_at,text
608431030,2019-03-20T21:34:33.000Z,Before you take advantage of @MayorBowser's surveillance camera rebate read this and be sure you're willing to put your camera in service of law enforcement
478042067,2019-03-20T21:30:15.000Z,"GET READY 🏁 for👨‍🦰 👩🏽‍🦱 🤥at 🇺🇸✈️ 



"
4447920627,2019-03-20T21:25:37.000Z,"Facial recognition might be part of your conference calls soon 
"
809476434645368834,2019-03-20T21:18:01.000Z,"Facial recognition has no checks and that’s bad news for our . There are hundreds of stores using facial recognition -- none that have any rules or standards to prevent abuse.

via @CNET

 "
2353469436,2019-03-20T21:03:00.000Z,[BLOG] Whiletechnology has come a long way many argue it still has a way to go before it can be used widely in areas as critical as criminal justice and security. &gt;&gt;
328318014,2019-03-20T21:00:01.000Z,"The National Soccer Hall of Fame was originally founded in 1950 by the Philadelphia Old-Timers Association.

"
775781157539614721,2019-03-20T20:59:59.000Z,Hoping this is a springboard for a broader conversation aroundand ethical
28786504,2019-03-20T20:58:12.000Z,Facial recognition has no checks and that’s bad news for our . There are hundreds of stores using facial recognition -- none that have any rules or standards to prevent abuse. via @CNET
20462410,2019-03-20T20:33:33.000Z,"With facial recognition shoplifting may get you banned in places you've never been 
"
306126928,2019-03-20T20:29:34.000Z,Fromto emotion reading |briefing on AI | blog 
122187817,2019-03-20T20:23:01.000Z,"Facial recognition has no checks and that’s bad news for our . There are hundreds of stores using facial recognition -- none that have any rules or standards to prevent abuse.

via @CNET

 "
326229600,2019-03-20T20:16:31.000Z,"How isused in ? 

By @ChinaQandA





Cc: @DrJDrooghaag @JolaBurnett @jerome_joffre @gvalan @JGrobicki @JBarbosaPR @mvollmer1 @fogle_shane @jdelacruz_IoT"
863972409942188034,2019-03-20T19:21:40.000Z,With @etgroupca for amazing keynote by @_amychang @CiscoCollab and demo ofwithmeeting participant backgrounds and more. 
795369458898378752,2019-03-20T19:18:54.000Z,"Tech in Asia: Howfacial recognition are revolutionizing physical security in Asia.


via @GoogleNews"
480771906,2019-03-20T19:15:04.000Z,"Not fond of AI image-recognition? Just rotate your pictures before posting! 
Study finds that best image-recognition AI's are fooled by slightly rotated images

"
15785718,2019-03-20T19:04:35.000Z,"Narita Airport in Japan will intriduce ""One ID"" this Spring utilizing @NEC's most advancedsystem. It will improve passenger authentication accuracy and enable improvements inand airport."
3341313183,2019-03-20T18:55:12.000Z,Potential bias? There is no potential involved - aAI system is clearly going to be biased to the data in its training set. 
15255621,2019-03-20T18:36:19.000Z,President Trump is rolling outtechnology at 20 of the largest domestic U.S. airports. The motion will affect more than 100 million passengers and will come into effect by 2021. Via @mashable. 
1072520450335522818,2019-03-20T18:21:07.000Z,"If you missed Amy Chang's keynote at Enterprise Connect 2019 you can watch it here.Cognitive Collaboration will make the best collaboration platform even better

"
854042755328339968,2019-03-20T18:02:01.000Z,"Camila one of our software engineers is presenting our newest tiny detectors as well as ouron camera demo at the TinyML conference. 

"
921609360,2019-03-20T17:35:07.000Z, overkill: How deputies cracked a $12casevia @CNET
64386354,2019-03-20T17:31:59.000Z,Isrightfully controversial or just misunderstood? With the FR industry poised to grow by more than 26% by 2025 it’s important to understand whattechnology is and why its use is highly debated 
24362769,2019-03-20T17:31:15.000Z,"CBS News reporter @MaraRubin speaks with CNET's @IanSherr about a few trending tech stories -- including the newand usingas a crime-fighting tool.

Listen here:"
138526255,2019-03-20T17:04:48.000Z,"@cmswire Analysis | The Technology 202: Government using photos of visa applicantsto testsoftware
 via washingtonpost "
996785311286898688,2019-03-20T17:01:00.000Z,ACMLarry: RT acmTechNews: The Computer Scientist Who Wants to Put a Name to Every Face in Civil War Photographs
245953506,2019-03-20T16:53:48.000Z,The Computer Scientist Who Wants to Put a Name to Every Face in Civil War Photographs
128333509,2019-03-20T16:48:17.000Z,Check the first-ever Jetway FRG1-3288 Facial Recognition System live demo at DSE2019. Join us Booth Mar 27–28 2019 Las Vegas.
150935219,2019-03-20T16:40:34.000Z, 'dirty little secret': Millions of onlinescraped without consent
14304930,2019-03-20T16:07:37.000Z,"when legislators are ahead of most tech critics despite legislators being ""totally ignorant about tech"""
15785718,2019-03-20T16:04:04.000Z,Imagine not having to arrive at the airport 2-hours before your international flight.What if you could breeze through the airport with just a glance at a camera and your unifiedkey?You can withsolutions by @NEC.
17056335,2019-03-20T16:00:49.000Z,“Now they are being unwillingly or unknowingly cast in the training of systems that could potentially be used in oppressive ways against their communities.”
1190701380,2019-03-20T16:00:21.000Z,"EP 329 In the News: more @facebook follies; @apple spanks @spotify; @boeingautomation problems; @jack praises ; @telegram gets a boost; @IBM &amp;""dirty little secret"""
719184444,2019-03-20T15:50:14.000Z,.@KioWare @LauraBoniello @ptrepp @FaceFirstInc provide some context for where facial recognition tech stands in light of privacy concerns
2425836948,2019-03-20T15:42:31.000Z,"With facial recognition and identity prosthesis we can become 'most wanted' fugitives in countries we have never been to.

"
2400383455,2019-03-20T15:42:24.000Z,"We've got you covered with the platforms and languages you need to easily maketechnology part of your project. 

"
445767176,2019-03-20T15:41:23.000Z,It's Day-3 at the @Gartner_inc&amp;summit&amp; booth 's enthusiasm is still on cloud-9. Here's a glimpse of ourApp live fromwhere @naveengattu &amp; @sundeeprm try to fool it. Visit our booth for more AI-driven demos. 
1072512429542793216,2019-03-20T15:40:29.000Z,Looking forward to a good seminar today on bias in the domain ofand . An interesting challenge area but also a very problematic one if not properly addressed!
245296816,2019-03-20T15:28:52.000Z,Should we be concerned? This technology is notorious for false positives where the software wrongly “thinks” it has a match!. 
2413786915,2019-03-20T15:20:01.000Z,Facial recognition 101:Your face is your new fingerprint
13645682,2019-03-20T15:15:09.000Z, Reveals Creepy NewUpgrade ||
15664534,2019-03-20T15:14:02.000Z,:show must go!tactics!divertingand@iTunes 
15664534,2019-03-20T15:13:33.000Z,:show must go!tactics!divertingand@iTunes 
15664534,2019-03-20T15:11:15.000Z,@truffleman2340 @thedailybeast :show must go!tactics!divertingand@iTunes
900300126312333312,2019-03-20T15:00:19.000Z,Despite the rise ofin smartphones the fingerprint sensor market will continue to see substantialover the coming years according to a new market forecast from @ABIresearch@FindBiometrics
50636347,2019-03-20T14:45:15.000Z, has no checks and that's bad news for our . There are hundreds of stores using facial recognition -- none that have any rules or standards to prevent abuse - @CNET
2356982959,2019-03-20T14:33:43.000Z,Chineseunicornreportedly considering IPO on New York Stock Exchange 
518238327,2019-03-20T14:32:49.000Z,Chineseunicornreportedly considering IPO on New York Stock Exchange 
751358660811616256,2019-03-20T14:20:01.000Z," at U.S. airports. Should you be concerned? via @Forbes 

 "
2834760033,2019-03-20T14:05:04.000Z,Connectto a camera to have
17155437,2019-03-20T13:55:02.000Z,This is shocking ... Facial recognition's 'dirty little secret': Social media photos used without consentvia @nbcnews
2251577246,2019-03-20T13:42:38.000Z,By the way this poll is still open and we're interested to see your predictions.
2251577246,2019-03-20T13:41:21.000Z,"So far 30% of respondents have said that the increasing facial recognition will be the biggest privacy threat in the near future. @CNET continues:

""Facial recognition has no checks and that’s bad news for our privacy"""
2990402052,2019-03-20T13:39:49.000Z,“People don’t have to be convicted of a crime to be placed on a private business’ watchlist. There aren’t any rules or standards governing how companies use facial recognition technology” @alfredwkng via @CNET |
1546164530,2019-03-20T13:26:58.000Z,"Tech in Asia: Howare revolutionizing physicalin Asia.


via @GoogleNews"
257682085,2019-03-20T13:25:08.000Z,".@Cisco adds new features to itsvoice assistant for @Webex; can now auto detect when a user enters a conference room based on mobile phone presence; new feature called ""First Match"" for placing calls;&amp; other AI features coming. "
4337144594,2019-03-20T13:23:52.000Z,"The Government Is Using the Most Vulnerable People to Test _Recognition_Software 
@Soul2Match@WaltCorey @Wonewselfie @CyberExtruder @WeAreMen2"
89785537,2019-03-20T13:11:15.000Z,"Research shows that the ""U.S. government researchers and corporations have used images of immigrants abused children and dead people to test their facial recognition systems all without consent."""
735468845209620481,2019-03-20T13:00:44.000Z,"A new bipartisan bill in the US demands more oversight for commercial : Customers should be made aware of how their data is used and sales should be limited.

"
328318014,2019-03-20T13:00:00.000Z," improve the convenience andof communities through sensors enhanced with&amp; IoT.

"
1051222879348641792,2019-03-20T12:56:55.000Z,"""Facial recognition has no checks and that’s bad news for our privacy""via @CNET"
923797284,2019-03-20T12:41:31.000Z,Travel companies are adopting artificial intelligence and other new technologies to look more deeply into what customers want
2906419549,2019-03-20T12:24:00.000Z,Podcast |in
998050001912643585,2019-03-20T12:18:02.000Z,"Share your smile with the world. 
"
1884513522,2019-03-20T12:01:14.000Z," overkill: How deputies cracked a $12 shoplifting case
"
100560178,2019-03-20T12:01:11.000Z," overkill: How deputies cracked a $12 shoplifting case
"
748444728828530689,2019-03-20T11:57:39.000Z,Our KTP partner Professor Ivan Tyukin @uniofleicester presenting his lecture on AI and Mathematics earlier this month!
2159851994,2019-03-20T11:50:13.000Z,"@bbw1984 .
„Effectiveness and bias“ are the only concerns about ?

 not even mentioned?

 officials failing once again as well as organisations likenot pointing out the main issues clear enough!
."
294932830,2019-03-20T11:40:49.000Z," [Thread]

Police up to their old tricks (as withcf. S. &amp; Marper) of unlawfully retaining theof people never charged or convicted of a crime. "
7371632,2019-03-20T11:21:05.000Z,Amazon's Rekognition software lets cops track faces: Here's what you need to know
328318014,2019-03-20T11:00:00.000Z,"“Leveraging ’s acclaimed and industry-leadingas the software engine our aim is to provide the most personalized experience in sports” Djorn Buchholz

"
850654238594215936,2019-03-20T10:46:10.000Z,"Biometrics Institute March 26 in Washington DC
payments "
304429929,2019-03-20T10:45:05.000Z,Regulatingis urgent. 'The U.S. government researchers and corporations have used images of immigrants abused children and dead people to test their facial recognition systems all without consent.'via @slate
803544808946077696,2019-03-20T10:32:16.000Z,"From Amazon's Rekognition software to the robot that will carry food and drinks at the 2020 Olympics read all about our top tech picks for Wednesday from around the globe. Enjoy 

"
29927662,2019-03-20T10:19:01.000Z,Google vows not to sell its facial recognition technology for now | Turing Tribe
374966809,2019-03-20T10:06:49.000Z,We are ready for the first day of ! Stop by our pod to know howhelps protect⛓ 
