author_id,created_at,text,score
718804592973053952,2018-08-11T19:03:07.000Z,"Facial-recognition technology could land you in unearned legal troublevia @KansasCityStar 
",POSITIVE
222678419,2018-08-11T18:32:01.000Z,Already thinking about the Tokyo Olympics? The city has announced it will enhance itsmeasures including use of . ,neu
32332637,2018-08-11T18:26:58.000Z,@Rohan29309890 @Xenophon28 @barryinglaterra @BBCNewsandare sticks used by men in suits...Even China is utilising ...China is even keeping score (giving social media stars) to good citizens.,POSITIVE
974079486093398016,2018-08-11T18:23:37.000Z,It is admittedly slow but it is Open Source!Very curious to know how good it is.Hoping to test soon.,POSITIVE
3014244691,2018-08-11T17:31:00.000Z,"to useto beef up 
@2020Tokyocity 
",neu
2912578949,2018-08-11T17:29:54.000Z,"National Review: The Rise of Illiberal Artificial Intelligence.

",POSITIVE
1206557256,2018-08-11T16:49:52.000Z,My question:does more -threateningtechnology help or hurt less privacy-invading tech.Ex. Doesmake you more or less worried about ordinary police body camera or ? There are magnitudes of difference in capabilities... 2/8,NEGATIVE
2572509629,2018-08-11T16:26:18.000Z,"Facial recognition for chickens? What a wonderful idea now you can get to know your chicken and it's family back story before pouring gravy over it and gobbling it down. 


",POSITIVE
2946171664,2018-08-11T16:07:03.000Z,"Newtool tracks targets across social networks



",neu
15664534,2018-08-11T15:25:59.000Z,tacticsIS NOT! Check out your fave celebs utilizingto divertnom mom ... ,POSITIVE
15664534,2018-08-11T14:59:02.000Z,Know everyone’s an “expert” on why we got !Yesand best YET!@Pinterest... ,POSITIVE
15664534,2018-08-11T14:54:49.000Z,show must GO!nom... ,neu
21271900,2018-08-11T14:46:07.000Z,.@Trustwave has released antool mappingwith :This powerful new “” engine could be anightmare,POSITIVE
15664534,2018-08-11T14:39:45.000Z,TRUE TALENT ?... ,POSITIVE
3992228533,2018-08-11T13:55:04.000Z,"""Dubbed Social Mapper the facial recognition tool automatically searches for targets across eight social media platforms....""",neu
89919585,2018-08-11T13:54:24.000Z,AWS Rekognition is now available in Asia pacific region,neu
56235066,2018-08-11T13:10:07.000Z,"Do you think Facial Recognition will be the norm in the Tech space? 



REGISTER TODAY for theConference! ",neu
22954764,2018-08-11T12:48:36.000Z,@bdsams @Michael_WI handy demo of howusesto keep tabs on all of us.,neu
24204193,2018-08-11T11:30:53.000Z,"Artificial Intelligence Technology is redefining the Manufacturing Workforce

 ",POSITIVE
841964200729681920,2018-08-11T11:23:42.000Z,"The Rise of Illiberal Artificial Intelligence

 ",POSITIVE
956436217163231232,2018-08-11T10:05:25.000Z,Alibaba debuts ‘smile to pay’ facial recognition payments at KFC in China,neu
3201888162,2018-08-11T09:47:48.000Z,Great to see howis embracingto improve experience quality and cost -,POSITIVE
3432386097,2018-08-11T09:22:40.000Z,"Inside China’s Dystopian Dreams:Shame and Lots of Cameras 
",neu
44663631,2018-08-11T09:22:33.000Z,Newtool tracks targets across social networks - The Verge,neu
2598792687,2018-08-11T09:01:03.000Z,If out shopping in London today beware policein .Buy a hijab &amp;to void this intrusion on your freedom.I'm told Tooting Green Street Forest Gate &amp; Whitechapel are good areas to find niqabs. Other recommendations please RT and link. @bbw1984,POSITIVE
1536562052,2018-08-11T08:06:13.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |

… ",POSITIVE
62952341,2018-08-11T08:02:15.000Z,"Ronald_vanLoon: RT Ronald_vanLoon: AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |

… ",POSITIVE
1666831363,2018-08-11T07:08:11.000Z,FreeTool CanPeople Across Social Media Sites ,neu
18760898,2018-08-11T06:40:13.000Z,An extensive technological data surroundingrecognitionin the global perimeter.@ChinaDailyUSA @akwyz ,neu
50636347,2018-08-11T06:39:02.000Z,America's top maker of cop body cameras saysisn't safe for making serious decisions -via @TheRegister,NEGATIVE
3363926187,2018-08-11T05:32:00.000Z, to be pioneered at @Olympics and @Paralympics Tokyo in 2020:,neu
1441523666,2018-08-11T05:00:51.000Z,@chiragchamoli Maybehave to include the capability to detect😠 and😭 facial expressions in theirsystem too. 😂,NEGATIVE
15003048,2018-08-11T03:52:28.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
1441523666,2018-08-11T02:40:47.000Z, andmight be replaced by thispayment system. Astore inis testing this system of paying with a . ,neu
990379932655259653,2018-08-11T02:23:00.000Z,"Tu cara me suena peroooo....
 

America’s biggest body-camera company says facial recognition isn’t accurate enough for policing decisionsvía @qz",neu
882710360658255872,2018-08-11T02:15:01.000Z,How weaponizedandhave entered theworld.,neu
987600932,2018-08-11T01:50:00.000Z,"As San Francisco's BART experiences record levels of violence officials call for a comprehensive security upgrade that includes ""cutting edge video analytics.""isn't part of it though.",NEGATIVE
18590768,2018-08-11T01:31:44.000Z,Well this comforts me not at all! :)via @Verge,POSITIVE
28170108,2018-08-12T23:49:04.000Z,Free Facial Recognition Tool Can Track People Across Social Media Sites,POSITIVE
42343282,2018-08-12T23:43:34.000Z,This powerful new “face search” engine could be a privacy nightmare@FastCompany,POSITIVE
3371520869,2018-08-12T23:25:33.000Z,Free Facial Recognition Tool Can Track People Across Social Media Sites,POSITIVE
28170108,2018-08-12T22:51:39.000Z,Axon CEO says facial recognition not accurate enough for police body cameras,neu
312693117,2018-08-12T22:43:44.000Z,"AI robot by US creative agencysolves Where's Wally in seconds usingand scanning arm;
 ",POSITIVE
269267311,2018-08-12T21:40:44.000Z,Newdetails a system that would usenetworks to identify faces in images &gt;&gt; @CBinsights via @MikeQuindazzi &gt;&gt;&gt;&gt;mt: @MikeQuindazzi ,neu
44663631,2018-08-12T20:57:23.000Z,Turns out Orlando won’t stop using Amazon’ssoftware | into.,NEGATIVE
269926686,2018-08-12T20:37:06.000Z,Robots ruin the fun of 'Where's Waldo?' with,NEGATIVE
2288530442,2018-08-12T20:18:56.000Z,"So sad. The end is near. ""There's Waldo is a robot that finds Waldo""",NEGATIVE
2240440298,2018-08-12T20:16:06.000Z,Robots ruin the fun of 'Where's Waldo?' with,NEGATIVE
629084145,2018-08-12T20:16:04.000Z,Robots ruin the fun of 'Where's Waldo?' with,NEGATIVE
911607520996855808,2018-08-12T18:17:18.000Z," 14RTit

Theis helping to hand deliverto the masses


",POSITIVE
247637778,2018-08-12T18:16:44.000Z, big brotherdeath of democracy ? Canhelp with ⁦@isostandards⁩ @UNGGIMhalf global population is under 25torture talksthink,neu
808967640496611329,2018-08-12T17:50:01.000Z,"to process arriving international travellers is hoped to enhance theat @FlySJC

",POSITIVE
2249121151,2018-08-12T17:42:00.000Z,Tokyo to usetechnology for 2020 Olympics,neu
168701756,2018-08-12T17:38:46.000Z,This is why Microsoft - and others - are way late to the game in urging curbs on facial recognition software. Toothpaste is already out of the tube.,neu
35803593,2018-08-12T17:20:06.000Z, companies just woke up to a big problem with their@qz @davegershgorn HT @Flipboard,NEGATIVE
436851822,2018-08-12T16:00:02.000Z,: New Face Recognition Data on Shoplifting Reveals Extent of Organized Retail Crime | Read more from @FaceFirstInc:,NEGATIVE
1019726335479025665,2018-08-12T15:03:31.000Z,"An Airline Scans Your Face. You Take Off. But Few Rules Govern Where Your Data Goes.
 ",neu
2895783294,2018-08-12T14:53:02.000Z,": 1stto deploytechnology to increase security.

",POSITIVE
7353782,2018-08-12T14:52:08.000Z,America’s biggest body-camera company says facial recognition isn’t accurate enough for police,neu
718804592973053952,2018-08-12T14:29:55.000Z,"Facial-recognition technology could land you in unearned legal troublevia @KansasCityStar 
",POSITIVE
3232879200,2018-08-12T14:27:03.000Z,"“Facial Recognition Technology and What It Means for Data Privacy and Protection”

 ",neu
125840564,2018-08-12T14:11:27.000Z,"Looking forward to this track today!!

Attending Mapping Social Media with Facial Recognition at Today 12:00 PM - 12:25 PM in Recon Village - Caesar's ",neu
960170390063603712,2018-08-12T13:58:10.000Z,Concerns include possible abuse ofinand usingto target democratic processes ,NEGATIVE
960907674278879232,2018-08-12T13:55:07.000Z,Forread analysis of the _JOSA_A paper: Pixel-level alignment of facial images for high accuracy recognition using ensemble of patches,neu
14440053,2018-08-12T13:55:07.000Z,AI Researchers Create ‘Privacy Filter’ That Disrupts Facial Recognition Technology,POSITIVE
588622405,2018-08-12T13:50:34.000Z,America’s biggest body-camera company says facial recognition isn’t accurate enough for police,neu
16296656,2018-08-12T13:40:51.000Z,"Artificial Intelligence Facial Recognition Software is already making its way into our daily lives an the growing challenges businesses face against Human Privacy rights also demand attention.

... ",POSITIVE
18843840,2018-08-12T13:07:54.000Z,"@MILTECH1 @X4DroneLab @thalesgroup 1/1to 's@thalesgroup forconnected tousing(insince 2009) -engineered version for?
",neu
15244594,2018-08-12T12:48:34.000Z,When you’re not in the mood foriPhoneX face ID 😎,POSITIVE
15221598,2018-08-12T12:30:00.000Z,@Microsoft calls for regulation ofsaying it's too risky to leave to tech industry alone.(Washington Post),NEGATIVE
879086530043801600,2018-08-12T12:22:27.000Z,@jblefevre60 @Fisher85M @diioannid @evankirstel @ipfconline1 @HaroldSinnott @mclynd @alvinfoo @rajat_shrimal @JacBurns_Comext @LouisSerge @jerome_joffre @IIoT_World @ahier @HITpol @kalydeoo @sebbourguignon @MikeQuindazzi Love to see the future development of .,POSITIVE
128973891,2018-08-12T11:35:11.000Z,": 

Shouldbe of concern to you?

 @AimLEGEND_ @datachronicles @EROMOSELEJOHNA @cnni",neu
128973891,2018-08-12T11:33:11.000Z,":

Facial recognition technology is a menace disguised as aa Trojan Horsea tool for oppression😨",NEGATIVE
2866064621,2018-08-12T11:12:26.000Z,Violence and theft from retail outlets in the UK are at record highs!,NEGATIVE
1362966343,2018-08-12T11:11:19.000Z,"Istechnology the future of voting? 



 via @BW",neu
12109242,2018-08-12T08:31:33.000Z,Four @IBMgranted in 2018 we found intriguing -,neu
915186095935164416,2018-08-12T08:24:34.000Z,I share your anger at this. But perhaps rather than smashing cameras I suggest you support @libertyhq in their legal campaign against this Orwellian'technology'. ,POSITIVE
297397741,2018-08-12T08:15:01.000Z," adopt biometrics 

",POSITIVE
2858773132,2018-08-12T07:02:03.000Z,RT akwyz: NEC has announced that it will provide a large-scalesystem for the 2020 Summer&amp;Games in Tokyo. The system will be used to identify +300000 people at the games including athletes volunteers media &amp; … ,neu
313159915,2018-08-12T05:48:36.000Z,"How Your LinkedIn Exposes You To Facial Recognition Hacks

",NEGATIVE
297397741,2018-08-12T05:41:00.000Z,"Facial recognition gives police a powerful new tracking tool. It’s also raising alarms.

",POSITIVE
57935380,2018-08-12T03:56:18.000Z,"Sly Grins from the freestyle book...

",POSITIVE
15003048,2018-08-12T03:43:10.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
747040693,2018-08-12T03:19:00.000Z,Newdetails a system that would usenetworks to identify faces in images &gt;&gt; CBinsights via MikeQuindazzi &gt;&gt;&gt;&gt;,neu
2196184676,2018-08-12T03:11:22.000Z,RT MikeQuindazzi : Newdetails a system that would usenetworks to identify faces in images &gt;&gt; CBinsights via MikeQuindazzi &gt;&gt;&gt;&gt;… ,neu
17393008,2018-08-12T03:03:20.000Z,via @MikeQuindazzi: Newdetails a system that would usenetworks to identify faces in images &gt;&gt; @CBinsights via @MikeQuindazzi &gt;&gt;&gt;&gt;,neu
2344530218,2018-08-12T03:03:02.000Z,Newdetails a system that would usenetworks to identify faces in images &gt;&gt; @CBinsights via @MikeQuindazzi &gt;&gt;&gt;&gt;,neu
17662020,2018-08-12T01:10:37.000Z,The good news:recognition proposal never offered andtransparency policy to be passed on September 13.,POSITIVE
1529113278,2018-08-13T23:05:00.000Z, Tool That Tracks People Across Social Media Now Available tovia @Futurism,neu
3646340843,2018-08-13T22:44:40.000Z,TopPosts in Today's Edition of the WanderLuster at,neu
28170108,2018-08-13T22:33:46.000Z,Google patents method of identifying individuals with web search and facial recognition,neu
164545254,2018-08-13T22:07:29.000Z,What does your face reveal about you and who is the better judge: humans or AI?,POSITIVE
17879228,2018-08-13T22:03:15.000Z,NYC @MTA not waiting forto mature before collectingvia @WNYCSeeissues addressed by @IEEESAWG ,NEGATIVE
230643305,2018-08-13T21:33:37.000Z,As retailbecomes more and more sophisticated so do shoplifters' tactics. See why in-storeis the best way to preventcrime:,POSITIVE
2423311536,2018-08-13T21:17:36.000Z,"A newconceals itsintent until it reaches its

",POSITIVE
184056927,2018-08-13T20:48:26.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;mt: @MikeQuindazzi ,POSITIVE
1011604134846500868,2018-08-13T20:44:26.000Z,"This is how they'll sell . 

Don't buy it. Don't sacrifice your privacy on the altar of convenience. 

If CBP wants to improve customer experience it could train more of its agents to smile once in a while. ",POSITIVE
32332637,2018-08-13T20:43:35.000Z,@BBCScienceNews @BBCWorld Number of people killed by people wearing burkas vs Number of People killed by people wearing suits. If you're worried about clothing...You're fighting the wrong war.,NEGATIVE
32332637,2018-08-13T20:41:48.000Z,@nytimes Number of people killed by people wearing burkas vs Number of People killed by people wearing suits. If you're worried about clothing...You're fighting the wrong war.,NEGATIVE
