author_id,sentiment,YM
110183005,1,05/2019
1000225029890629632,0,05/2019
1066392391987412995,0,05/2019
355761546,0,05/2019
741999097,0,05/2019
950709896172982272,0,05/2019
3280963914,0,05/2019
111352327,0,05/2019
2206472570,0,05/2019
74945157,0,05/2019
1087330807209971713,1,05/2019
16228337,0,05/2019
917307236250038272,1,05/2019
1316701981,0,05/2019
841420485367877632,0,05/2019
516642056,0,05/2019
14320997,0,05/2019
1066392391987412995,0,05/2019
996166597449527296,0,05/2019
980785548720709637,0,05/2019
3244580143,1,05/2019
105822985,0,05/2019
738357080046895104,0,05/2019
306097253,1,05/2019
17513877,1,05/2019
16116519,0,05/2019
2321958807,0,05/2019
1620226244,0,05/2019
1436070643,0,05/2019
348197129,1,05/2019
48409839,0,05/2019
345043235,0,05/2019
4870481297,1,05/2019
15135567,0,05/2019
50636347,0,05/2019
1101724045853114368,1,05/2019
1035946859666321409,1,05/2019
375845709,0,05/2019
2159851994,1,05/2019
835187319128879106,0,05/2019
2285611770,1,05/2019
3020010906,1,05/2019
20982910,1,05/2019
365584122,1,05/2019
40051049,0,05/2019
1000003671780884485,1,05/2019
2455611499,1,05/2019
1529113278,1,05/2019
226881785,1,05/2019
878931255580078080,0,05/2019
55966222,1,05/2019
29737742,0,05/2019
885088352386637824,1,05/2019
1045511690,0,05/2019
1045511690,1,05/2019
191583062,0,05/2019
1121187807417065474,0,05/2019
35819412,0,05/2019
425777941,1,05/2019
13501922,0,05/2019
769216867474866176,1,05/2019
1073996888217714694,1,05/2019
25471555,0,05/2019
4857597011,1,05/2019
2205859885,0,05/2019
50636347,1,05/2019
250845235,1,05/2019
374966809,1,05/2019
1067833807334707200,0,05/2019
21646898,0,05/2019
224795066,0,05/2019
932136430301777920,0,05/2019
2476647048,1,05/2019
431481586,1,05/2019
1078894943232352257,1,05/2019
567614234,0,05/2019
567614234,0,05/2019
1123282288979075073,0,05/2019
31260535,0,05/2019
18068926,0,05/2019
1072508497,0,05/2019
291831562,0,05/2019
24422217,0,05/2019
40028364,0,05/2019
40028364,0,05/2019
111050337,1,05/2019
65144656,0,05/2019
280870629,1,05/2019
345113649,1,05/2019
1735172144,1,05/2019
89513532,1,05/2019
2445869286,0,05/2019
1130952270,1,05/2019
1536562052,0,05/2019
205117304,0,05/2019
2906580072,0,05/2019
15664534,0,05/2019
40028364,0,05/2019
892400398778216448,0,05/2019
705424458,1,05/2019
14229632,0,05/2019
1067222170429005824,0,05/2019
389633065,0,05/2019
30436852,0,05/2019
90981290,1,05/2019
17463660,0,05/2019
23242773,1,05/2019
838124609979445250,1,05/2019
50237616,0,05/2019
726084996675547136,1,05/2019
3082611705,0,05/2019
917307236250038272,1,05/2019
816273673162289152,0,05/2019
771294072,0,05/2019
1513621700,0,05/2019
25582069,1,05/2019
937233888837033984,0,05/2019
2425836948,0,05/2019
17714540,0,05/2019
811296326197579782,1,05/2019
1357334300,0,05/2019
988873010,1,05/2019
722773924124045313,0,05/2019
94381018,0,05/2019
15785718,0,05/2019
41238153,1,05/2019
488349425,0,05/2019
560372106,1,05/2019
7888762,1,05/2019
84181464,1,05/2019
15895324,0,05/2019
17973402,0,05/2019
816273673162289152,0,05/2019
36462468,1,05/2019
36462468,1,05/2019
558951933,0,05/2019
473111066,0,05/2019
59264763,0,05/2019
48482905,0,05/2019
72665057,0,05/2019
35103215,0,05/2019
917307236250038272,1,05/2019
19123904,0,05/2019
72665057,0,05/2019
2289933919,1,05/2019
1110051584371613697,0,05/2019
832692898739036160,0,05/2019
17463660,0,05/2019
33893402,0,05/2019
50636347,0,05/2019
526622013,0,05/2019
743768472,0,05/2019
3052594327,0,05/2019
17405435,0,05/2019
992027556693053441,0,05/2019
1001929386,0,05/2019
106026913,1,05/2019
1041153312542736384,0,05/2019
91109381,0,05/2019
256965214,0,05/2019
966263603576889345,0,05/2019
30833016,0,05/2019
18365156,0,05/2019
1008259824247713792,1,05/2019
1008259824247713792,1,05/2019
1008259824247713792,1,05/2019
375773220,0,05/2019
1008259824247713792,1,05/2019
246911431,0,05/2019
494151773,1,05/2019
1179444824,1,05/2019
986906010647453697,0,05/2019
960993497913241600,0,05/2019
271004511,0,05/2019
471222399,1,05/2019
21745651,0,05/2019
130929338,0,05/2019
23424617,0,05/2019
101559727,0,05/2019
2913968849,0,05/2019
164794909,0,05/2019
2862896183,0,05/2019
350362817,0,05/2019
900625214320644097,0,05/2019
1113577980788449281,1,05/2019
375773220,0,05/2019
350362817,0,05/2019
50636347,0,05/2019
76355471,0,05/2019
250768026,0,05/2019
205117304,0,05/2019
21866911,0,05/2019
930158883095506944,0,05/2019
18068926,0,05/2019
747040693,0,05/2019
1573612315,0,05/2019
2344530218,0,05/2019
35203319,0,05/2019
718804592973053952,0,05/2019
2950083808,0,05/2019
40028364,1,05/2019
488845275,0,05/2019
872212431124258817,1,05/2019
246988345,1,05/2019
2817285212,1,05/2019
2906580072,0,05/2019
806047050517401600,0,05/2019
1095905239,0,05/2019
626549921,0,05/2019
235651963,1,05/2019
1104480552323899399,1,05/2019
964598861518970880,0,05/2019
911175889580445696,1,05/2019
61772051,0,05/2019
253873880,0,05/2019
29649822,0,05/2019
857861496,0,05/2019
17405435,0,05/2019
19397439,1,05/2019
421094855,0,05/2019
117716541,0,05/2019
117716541,0,05/2019
117716541,0,05/2019
117716541,0,05/2019
771932239278010373,0,05/2019
148696764,1,05/2019
88312530,0,05/2019
101754689,0,05/2019
551325311,0,05/2019
95218114,0,05/2019
434246933,0,05/2019
4502885068,0,05/2019
790896666828234752,0,05/2019
20051812,1,05/2019
2858812331,0,05/2019
50636347,1,05/2019
49882280,1,05/2019
15342691,1,05/2019
884022229,0,05/2019
14469946,1,05/2019
14469946,0,05/2019
992552080639430656,0,05/2019
992552080639430656,0,05/2019
992552080639430656,0,05/2019
17662020,0,05/2019
298704683,0,05/2019
1921599894,0,05/2019
38561345,1,05/2019
1078894943232352257,1,05/2019
3097187167,1,05/2019
1676975292,1,05/2019
25964951,1,05/2019
1924948825,1,05/2019
1132795518,0,05/2019
2192380736,0,05/2019
18745151,0,05/2019
50636347,0,05/2019
236719509,0,05/2019
50636347,0,05/2019
205117304,0,05/2019
1536562052,0,05/2019
555031989,0,05/2019
17973402,0,05/2019
420809309,0,05/2019
2848442307,0,05/2019
1523271930,1,05/2019
17405435,0,05/2019
2980176375,0,05/2019
795729571408707584,0,05/2019
34423941,0,05/2019
34423941,0,05/2019
1116002049769050118,0,05/2019
214604122,1,05/2019
572366128,0,05/2019
15221598,0,05/2019
2791228996,1,05/2019
72669404,0,05/2019
2851413532,1,05/2019
51047330,1,05/2019
61495249,1,05/2019
21503850,0,05/2019
796087117684281344,0,05/2019
1229675046,0,05/2019
19397439,0,05/2019
78549448,1,05/2019
21866911,0,05/2019
17056335,0,05/2019
20526166,1,05/2019
20526166,0,05/2019
711968514303729665,1,05/2019
108286674,1,05/2019
2898606468,1,05/2019
884128465984815105,0,05/2019
567614234,0,05/2019
4825108000,0,05/2019
834464822729256961,1,05/2019
42535456,0,05/2019
827835024,0,05/2019
864855702896082945,0,05/2019
567614234,1,05/2019
130929338,1,05/2019
567614234,0,05/2019
23424617,1,05/2019
386278866,0,05/2019
11309352,1,05/2019
254313733,0,05/2019
35991485,1,05/2019
966263603576889345,0,05/2019
1095905239,0,05/2019
53398275,1,05/2019
1116979776416305152,0,05/2019
724611831785000960,0,05/2019
62952341,0,05/2019
62952341,0,05/2019
62952341,0,05/2019
1113354665524174848,0,05/2019
77947213,0,05/2019
217693235,0,05/2019
205117304,0,05/2019
1536562052,0,05/2019
1536562052,0,05/2019
205117304,0,05/2019
555031989,0,05/2019
537857276,1,05/2019
981852692094926850,1,05/2019
1536562052,0,05/2019
205117304,0,05/2019
555031989,0,05/2019
115754870,0,05/2019
44093781,1,05/2019
856421510151647232,0,05/2019
2776504548,1,05/2019
1096400847636959232,0,05/2019
50636347,0,05/2019
409886625,0,05/2019
19537315,1,05/2019
1022208942351544326,0,05/2019
1344887010,0,05/2019
775781157539614721,1,05/2019
14304930,0,05/2019
820845151,1,05/2019
48096388,0,05/2019
1573874198,1,05/2019
785534407,0,05/2019
3013674559,0,05/2019
510411571,0,05/2019
16228337,0,05/2019
18218378,0,05/2019
15664534,0,05/2019
15664534,0,05/2019
824681883866951682,0,05/2019
14816579,1,05/2019
857430554,0,05/2019
91109381,1,05/2019
567614234,1,05/2019
2770573259,0,05/2019
2575461,1,05/2019
439973348,1,05/2019
1045511690,0,05/2019
31159879,0,05/2019
207706702,0,05/2019
1004047139062755328,0,05/2019
921609360,0,05/2019
987600932,0,05/2019
16386816,1,05/2019
554757120,1,05/2019
442583715,1,05/2019
61495249,1,05/2019
874671064013557762,0,05/2019
459359704,1,05/2019
89785537,0,05/2019
17405435,0,05/2019
937295426,1,05/2019
72665057,0,05/2019
3103798504,0,05/2019
50636347,1,05/2019
16116519,0,05/2019
1190701380,0,05/2019
368523309,0,05/2019
1114543350684766209,0,05/2019
1871954587,0,05/2019
14247924,1,05/2019
963452264479444992,1,05/2019
15895324,1,05/2019
14304930,1,05/2019
947522489818562561,0,05/2019
78549448,1,05/2019
14304930,0,05/2019
895814938995957760,1,05/2019
408898240,0,05/2019
534563976,0,05/2019
7650202,0,05/2019
2543982944,0,05/2019
131820370,0,05/2019
19397439,0,05/2019
19397439,0,05/2019
19397439,0,05/2019
19397439,0,05/2019
19397439,1,05/2019
913128578081947649,0,05/2019
14469946,0,05/2019
1357334300,1,05/2019
17463660,0,05/2019
14440053,0,05/2019
15221598,0,05/2019
994933852048187392,0,05/2019
294932830,1,05/2019
944435665,1,05/2019
1096400847636959232,0,05/2019
50636347,0,05/2019
911248429816442881,0,05/2019
1057257492001054720,0,05/2019
1357334300,0,05/2019
3004059563,0,05/2019
947495822,0,05/2019
290886839,0,05/2019
516642056,0,05/2019
4836434020,0,05/2019
884156805512912902,0,05/2019
983669933111312384,0,05/2019
897328373868806144,1,05/2019
15127422,0,05/2019
39716592,0,05/2019
781436153228566528,1,05/2019
39716592,0,05/2019
799200604040163328,1,05/2019
900271822465380352,1,05/2019
966263603576889345,0,05/2019
39716592,0,05/2019
2611494703,0,05/2019
524317212,1,05/2019
296728882,0,05/2019
260632904,1,05/2019
223214215,1,05/2019
50636347,0,05/2019
1444799468,0,05/2019
848936618,0,05/2019
1052833657847721984,1,05/2019
2973563164,1,05/2019
208614195,0,05/2019
310805588,0,05/2019
14381572,0,05/2019
2653249400,0,05/2019
992027556693053441,0,05/2019
983669933111312384,1,05/2019
1019916306160799745,0,05/2019
3429955204,0,05/2019
983669933111312384,0,05/2019
431481586,0,05/2019
48096388,0,05/2019
3169916217,0,05/2019
6312372,0,05/2019
3165539214,0,05/2019
123408841,0,05/2019
50840546,1,05/2019
112671487,0,05/2019
276567401,0,05/2019
987600932,0,05/2019
567614234,1,05/2019
53498980,0,05/2019
1049058218284998656,1,05/2019
832695655285919745,0,05/2019
18460854,1,05/2019
14253316,0,05/2019
1100905320870830081,1,05/2019
1091106911603253248,0,05/2019
987600932,0,05/2019
824681883866951682,0,05/2019
476686277,0,05/2019
1299374618,0,05/2019
15236181,0,05/2019
874671064013557762,0,05/2019
20770625,1,05/2019
586081638,0,05/2019
77312459,0,05/2019
30985855,1,05/2019
1112757496324767744,1,05/2019
408898240,0,05/2019
883800187,1,05/2019
2401952570,0,05/2019
1206557256,1,05/2019
23788007,0,05/2019
305614939,0,05/2019
947522489818562561,0,05/2019
987600932,0,05/2019
2571340243,1,05/2019
534563976,0,05/2019
15785718,1,05/2019
1727360394,1,05/2019
2197717968,0,05/2019
16974619,0,05/2019
1735172144,0,05/2019
205277586,1,05/2019
40028364,1,05/2019
40028364,1,05/2019
237475766,1,05/2019
15861402,0,05/2019
3244580143,0,05/2019
1206557256,1,05/2019
42052004,0,05/2019
25471555,1,05/2019
1114543350684766209,0,05/2019
53975607,0,05/2019
116506429,0,05/2019
91109381,1,05/2019
551325311,0,05/2019
2356982959,1,05/2019
518238327,1,05/2019
987600932,0,05/2019
972602421796069376,1,05/2019
16353061,0,05/2019
262652291,0,05/2019
1127992764308893697,0,05/2019
33893402,0,05/2019
510411571,0,05/2019
2249121151,0,05/2019
710932979011469313,0,05/2019
924341583583072256,1,05/2019
34319817,0,05/2019
15785718,1,05/2019
15296929,0,05/2019
50736755,0,05/2019
90365222,0,05/2019
722773924124045313,1,05/2019
796080768023871488,0,05/2019
63968640,0,05/2019
20981595,0,05/2019
262652291,1,05/2019
47791203,0,05/2019
1105821734,1,05/2019
713973,0,05/2019
3743347601,1,05/2019
1008259824247713792,1,05/2019
77312459,0,05/2019
1008259824247713792,1,05/2019
1008259824247713792,1,05/2019
1436070643,0,05/2019
17575069,0,05/2019
19397439,1,05/2019
61481674,0,05/2019
482211758,0,05/2019
29702361,0,05/2019
567614234,0,05/2019
115763683,0,05/2019
50736755,0,05/2019
754363350,0,05/2019
1039633663863017474,1,05/2019
2653249400,0,05/2019
3429955204,1,05/2019
56302257,0,05/2019
1529113278,1,05/2019
241123679,1,05/2019
2817285212,0,05/2019
983329793042272257,0,05/2019
262819021,0,05/2019
2371339658,1,05/2019
19397439,0,05/2019
246911431,0,05/2019
40546642,0,05/2019
118261863,0,05/2019
36043211,0,05/2019
1468111921,0,05/2019
148696764,1,05/2019
771022077864411136,0,05/2019
17056335,1,05/2019
554657180,0,05/2019
83346105,0,05/2019
36792601,1,05/2019
2193949099,0,05/2019
4069141821,0,05/2019
709485339216228352,0,05/2019
381690594,1,05/2019
2596461727,0,05/2019
3240976797,0,05/2019
15517570,0,05/2019
163874641,1,05/2019
192894727,0,05/2019
930158883095506944,0,05/2019
1122572535370010632,1,05/2019
18676458,0,05/2019
282716700,0,05/2019
834071568628199424,1,05/2019
178225949,1,05/2019
18950544,1,05/2019
987600932,0,05/2019
1093565638306451456,0,05/2019
32399563,0,05/2019
18372616,0,05/2019
116527190,0,05/2019
19210044,1,05/2019
307513069,0,05/2019
39491102,1,05/2019
3634801,0,05/2019
1072508497,1,05/2019
197553087,0,05/2019
1420660507,1,05/2019
185789804,1,05/2019
176645444,1,05/2019
582154486,0,05/2019
224795066,1,05/2019
484645083,1,05/2019
16256611,0,05/2019
987600932,0,05/2019
185908446,0,05/2019
276567401,0,05/2019
50636347,0,05/2019
819861340294524928,0,05/2019
46477409,0,05/2019
992100596810383361,1,05/2019
2371339658,0,05/2019
15582894,1,05/2019
20845030,1,05/2019
14858889,0,05/2019
700932687574519808,0,05/2019
945791736944537600,0,05/2019
14409338,0,05/2019
12191,0,05/2019
1044275944310153217,1,05/2019
992027556693053441,0,05/2019
294932830,1,05/2019
1096083931,0,05/2019
2279552412,0,05/2019
83268766,1,05/2019
1096083931,0,05/2019
407850830,0,05/2019
282716700,0,05/2019
958726406472716291,0,05/2019
1396059595,0,05/2019
1205608057,0,05/2019
2580902174,1,05/2019
2657787980,1,05/2019
987600932,0,05/2019
852130107166740482,1,05/2019
25471555,0,05/2019
28193165,0,05/2019
567614234,0,05/2019
1096083931,0,05/2019
89377916,1,05/2019
1005452616573177856,1,05/2019
1096083931,0,05/2019
1096083931,0,05/2019
700264840414285825,0,05/2019
1125912657066909696,0,05/2019
1096083931,0,05/2019
1096083931,0,05/2019
1096083931,0,05/2019
568355696,0,05/2019
26498461,0,05/2019
16974619,0,05/2019
1026147940648275968,0,05/2019
1096083931,0,05/2019
1096083931,0,05/2019
3562941,0,05/2019
72564358,0,05/2019
928395814208180224,0,05/2019
4174971676,0,05/2019
857861496,0,05/2019
870213804302499840,0,05/2019
289570721,1,05/2019
22438378,0,05/2019
1049058218284998656,1,05/2019
1104480552323899399,1,05/2019
38751027,0,05/2019
36517123,0,05/2019
38751027,0,05/2019
22438378,0,05/2019
811624082600914944,1,05/2019
1104480552323899399,1,05/2019
130673765,0,05/2019
17959771,0,05/2019
1104480552323899399,0,05/2019
3432725201,0,05/2019
369701707,1,05/2019
2580902174,0,05/2019
3432725201,0,05/2019
3004811181,0,05/2019
3432725201,0,05/2019
408990408,1,05/2019
22438378,0,05/2019
1953156709,0,05/2019
262819021,0,05/2019
928395814208180224,0,05/2019
3190894330,1,05/2019
23201352,0,05/2019
1104480552323899399,1,05/2019
28021382,0,05/2019
28021382,0,05/2019
1085257147003195392,1,05/2019
1011013667188436992,0,05/2019
975364111,0,05/2019
622576194,0,05/2019
23316540,0,05/2019
516642056,0,05/2019
226020275,0,05/2019
203025512,0,05/2019
5654932,0,05/2019
775781157539614721,1,05/2019
69009086,0,05/2019
16228337,1,05/2019
771932239278010373,0,05/2019
987600932,0,05/2019
541136693,1,05/2019
726445923270692866,0,05/2019
17662020,0,05/2019
3058576493,1,05/2019
18199855,1,05/2019
40028364,0,05/2019
40028364,0,05/2019
3429955204,0,05/2019
3244504141,0,05/2019
403869951,1,05/2019
19408274,0,05/2019
2356982959,0,05/2019
1104480552323899399,1,05/2019
518238327,0,05/2019
28660654,0,05/2019
1049058218284998656,0,05/2019
1049058218284998656,1,05/2019
1049058218284998656,1,05/2019
409886625,0,05/2019
16974619,1,05/2019
289616919,0,05/2019
377867202,0,05/2019
1604866674,0,05/2019
14409338,0,05/2019
372372472,0,05/2019
471701932,0,05/2019
139593662,1,05/2019
775781157539614721,0,05/2019
857861496,0,05/2019
14409338,1,05/2019
211461080,0,05/2019
2861405290,0,05/2019
286204301,0,05/2019
305691146,0,05/2019
2279552412,1,05/2019
541136693,1,05/2019
768192170268434432,0,05/2019
1080861183450722304,0,05/2019
17056335,0,05/2019
29534204,1,05/2019
235153539,0,05/2019
1040542544743030784,1,05/2019
510660033,0,05/2019
1466505344,1,05/2019
1100693647488618496,1,05/2019
226020275,0,05/2019
369853192,0,05/2019
561313698,1,05/2019
2596550510,0,05/2019
2225518003,0,05/2019
24992877,1,05/2019
1880392662,0,05/2019
89785537,1,05/2019
928395814208180224,0,05/2019
1101472952166473728,0,05/2019
147953476,1,05/2019
153466912,1,05/2019
2571340243,0,05/2019
875367070212530176,1,05/2019
3873643179,1,05/2019
1125912657066909696,1,05/2019
631207703,0,05/2019
216172921,0,05/2019
2412141660,1,05/2019
787786634,0,05/2019
144184701,0,05/2019
1011604134846500868,0,05/2019
127920333,0,05/2019
317796049,0,05/2019
140126508,1,05/2019
14292458,0,05/2019
127920333,0,05/2019
89785537,1,05/2019
880681010882650112,1,05/2019
909732808393990144,1,05/2019
69009086,0,05/2019
117567107,0,05/2019
47791203,1,05/2019
24777840,1,05/2019
1706432341,0,05/2019
269856565,0,05/2019
1047515824163049472,0,05/2019
17973402,0,05/2019
106155830,0,05/2019
18106298,0,05/2019
838124609979445250,0,05/2019
4876948522,1,05/2019
4876948522,0,05/2019
374558743,1,05/2019
4876948522,0,05/2019
2990402052,0,05/2019
567614234,0,05/2019
567614234,0,05/2019
208489379,0,05/2019
1008259824247713792,1,05/2019
2414795454,0,05/2019
862136841880969216,1,05/2019
567614234,0,05/2019
8071902,1,05/2019
790896666828234752,0,05/2019
27745433,1,05/2019
928395814208180224,0,05/2019
235153539,0,05/2019
5607042,0,05/2019
710428477,0,05/2019
617734710,1,05/2019
44105494,0,05/2019
22786328,0,05/2019
1513621700,1,05/2019
1021322525287026688,1,05/2019
1919783768,0,05/2019
415023430,0,05/2019
179455653,0,05/2019
1098167121903869952,0,05/2019
45527088,1,05/2019
567614234,0,05/2019
773340859303682049,0,05/2019
1920091782,0,05/2019
973880024360108032,1,05/2019
561313698,1,05/2019
1006480716710989824,0,05/2019
17714540,0,05/2019
15169751,1,05/2019
776033233855213568,0,05/2019
487558119,0,05/2019
615630658,0,05/2019
3074916952,1,05/2019
1078894943232352257,1,05/2019
3226929936,0,05/2019
44580409,0,05/2019
39635084,0,05/2019
50636347,0,05/2019
2491880953,0,05/2019
374428089,1,05/2019
851410313580761090,1,05/2019
2874395879,0,05/2019
2357570792,0,05/2019
90709053,0,05/2019
1383416940,0,05/2019
27326436,0,05/2019
41527770,0,05/2019
971912119875657728,0,05/2019
37298975,1,05/2019
7443212,0,05/2019
1326409832,0,05/2019
3073445056,0,05/2019
124531391,0,05/2019
3073445056,1,05/2019
34910315,0,05/2019
17542209,0,05/2019
16116519,1,05/2019
3018375669,0,05/2019
293089981,0,05/2019
15663428,0,05/2019
17542209,0,05/2019
516034301,0,05/2019
17662020,0,05/2019
47721245,0,05/2019
992438025824202753,1,05/2019
1108209231147094017,0,05/2019
127303589,0,05/2019
787786634,1,05/2019
419735656,0,05/2019
346046516,0,05/2019
3389741998,1,05/2019
26603208,0,05/2019
77312459,0,05/2019
742337238781026304,0,05/2019
372487283,0,05/2019
15725056,1,05/2019
1580202338,0,05/2019
4439113349,0,05/2019
1735172144,0,05/2019
865487987953459201,0,05/2019
166443175,0,05/2019
1727360394,0,05/2019
40612296,0,05/2019
134870915,0,05/2019
