author_id,created_at,text,score,bert
2711212681,2018-08-10T04:27:31.000Z,"America's top maker of copsays 

isn't safe 

@kierenmccarthy@TheRegister ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996354579925537}]"
516642056,2018-08-10T03:16:58.000Z,"""Compared with the younger generation who have 305 WeChat friends on average the elderly age group have an average of 104 WeChat friends each with 23.1% of those family members.""
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9039688110351562}]"
516642056,2018-08-10T03:12:45.000Z,September 2013 on Slate dot com. Funny thing about kids: they get older and demand their own social media accounts. Oh well. What's done is done I suppose.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9548919200897217}]"
15003048,2018-08-10T03:06:07.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9944319128990173}]"
15003048,2018-08-10T02:50:09.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9944319128990173}]"
59697591,2018-08-10T02:42:39.000Z, seems imperative for patient identification solution and could be the next big opportunity!Prashanth Venkataswamy Guru Rajaram Venkatesh Govindarajan Raghuram Gopal ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9878897070884705}]"
42382372,2018-08-10T02:36:00.000Z," @Trustwave just released a new tool calledthat usesto track subjects across various social media networks. However since it is readily available on @github we think that the software could do more harm than good.
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991045594215393}]"
2885142568,2018-08-10T01:59:52.000Z,"A few tweets recently about facial recognition and it's dangers. Interesting the fine lines between using the tech for good v evil. Govt encroachment v citizens rights. This will creep up very quickly.

 @bengrubb

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9501286745071411}]"
1011567779462328321,2018-08-10T01:09:22.000Z, Tool UsesTo Track Down Targets’ Social Media AccountsCould Do Much Worst And Third Parties Have Open Access To Its @_Biometric And Non Biometric Database Informs @Praveen_Dalal. @_CEPHRC @_IndianElection @_CEDILRI,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9978759288787842}]"
836272957,2018-08-10T01:08:03.000Z,How Your LinkedIn Exposes You To Facial Recognition Hacks:via @Forbes,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987278580665588}]"
15664534,2018-08-11T23:47:59.000Z,Soyes did interviews and reviewing from @UbuntuFM to highlight theplight of voices not heard all this from little olBasinet rightBeforewas original! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9540810585021973}]"
3254860194,2018-08-11T22:23:40.000Z, software to combat human trafficking. This is how @NanFresno can helpaddress the more than 4000 reported cases of missing persons each year.,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9901214838027954}]"
2908107542,2018-08-11T22:00:50.000Z,"This powerful new “face search” engine could be a privacy nightmare 


@FastCompany

 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9834248423576355}]"
4537900419,2018-08-11T19:55:04.000Z,Last Monday I shared an article commenting on howshould be banned. It seems China is already using it to monitor and uphold order in society,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9929718375205994}]"
718804592973053952,2018-08-11T19:03:07.000Z,"Facial-recognition technology could land you in unearned legal troublevia @KansasCityStar 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9894521236419678}]"
32332637,2018-08-11T18:26:58.000Z,@Rohan29309890 @Xenophon28 @barryinglaterra @BBCNewsandare sticks used by men in suits...Even China is utilising ...China is even keeping score (giving social media stars) to good citizens.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8743377327919006}]"
974079486093398016,2018-08-11T18:23:37.000Z,It is admittedly slow but it is Open Source!Very curious to know how good it is.Hoping to test soon.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996545314788818}]"
2912578949,2018-08-11T17:29:54.000Z,"National Review: The Rise of Illiberal Artificial Intelligence.

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9905571937561035}]"
1206557256,2018-08-11T16:49:52.000Z,My question:does more -threateningtechnology help or hurt less privacy-invading tech.Ex. Doesmake you more or less worried about ordinary police body camera or ? There are magnitudes of difference in capabilities... 2/8,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9887651205062866}]"
2572509629,2018-08-11T16:26:18.000Z,"Facial recognition for chickens? What a wonderful idea now you can get to know your chicken and it's family back story before pouring gravy over it and gobbling it down. 


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9817516207695007}]"
15664534,2018-08-11T15:25:59.000Z,tacticsIS NOT! Check out your fave celebs utilizingto divertnom mom ... ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.995820164680481}]"
15664534,2018-08-11T14:59:02.000Z,Know everyone’s an “expert” on why we got !Yesand best YET!@Pinterest... ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985736608505249}]"
21271900,2018-08-11T14:46:07.000Z,.@Trustwave has released antool mappingwith :This powerful new “” engine could be anightmare,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9864329695701599}]"
15664534,2018-08-11T14:39:45.000Z,TRUE TALENT ?... ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993886947631836}]"
24204193,2018-08-11T11:30:53.000Z,"Artificial Intelligence Technology is redefining the Manufacturing Workforce

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9830529689788818}]"
841964200729681920,2018-08-11T11:23:42.000Z,"The Rise of Illiberal Artificial Intelligence

 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6230189800262451}]"
3201888162,2018-08-11T09:47:48.000Z,Great to see howis embracingto improve experience quality and cost -,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991205334663391}]"
2598792687,2018-08-11T09:01:03.000Z,If out shopping in London today beware policein .Buy a hijab &amp;to void this intrusion on your freedom.I'm told Tooting Green Street Forest Gate &amp; Whitechapel are good areas to find niqabs. Other recommendations please RT and link. @bbw1984,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8425887227058411}]"
1536562052,2018-08-11T08:06:13.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |

… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.960507333278656}]"
62952341,2018-08-11T08:02:15.000Z,"Ronald_vanLoon: RT Ronald_vanLoon: AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |

… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9648226499557495}]"
50636347,2018-08-11T06:39:02.000Z,America's top maker of cop body cameras saysisn't safe for making serious decisions -via @TheRegister,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995785355567932}]"
1441523666,2018-08-11T05:00:51.000Z,@chiragchamoli Maybehave to include the capability to detect😠 and😭 facial expressions in theirsystem too. 😂,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.965313732624054}]"
15003048,2018-08-11T03:52:28.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9944319128990173}]"
987600932,2018-08-11T01:50:00.000Z,"As San Francisco's BART experiences record levels of violence officials call for a comprehensive security upgrade that includes ""cutting edge video analytics.""isn't part of it though.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9913386106491089}]"
18590768,2018-08-11T01:31:44.000Z,Well this comforts me not at all! :)via @Verge,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6485674977302551}]"
28170108,2018-08-12T23:49:04.000Z,Free Facial Recognition Tool Can Track People Across Social Media Sites,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7761956453323364}]"
42343282,2018-08-12T23:43:34.000Z,This powerful new “face search” engine could be a privacy nightmare@FastCompany,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9834248423576355}]"
3371520869,2018-08-12T23:25:33.000Z,Free Facial Recognition Tool Can Track People Across Social Media Sites,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7761956453323364}]"
312693117,2018-08-12T22:43:44.000Z,"AI robot by US creative agencysolves Where's Wally in seconds usingand scanning arm;
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9916069507598877}]"
44663631,2018-08-12T20:57:23.000Z,Turns out Orlando won’t stop using Amazon’ssoftware | into.,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.8009116649627686}]"
269926686,2018-08-12T20:37:06.000Z,Robots ruin the fun of 'Where's Waldo?' with,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9998111128807068}]"
2288530442,2018-08-12T20:18:56.000Z,"So sad. The end is near. ""There's Waldo is a robot that finds Waldo""",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9607441425323486}]"
2240440298,2018-08-12T20:16:06.000Z,Robots ruin the fun of 'Where's Waldo?' with,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9998111128807068}]"
629084145,2018-08-12T20:16:04.000Z,Robots ruin the fun of 'Where's Waldo?' with,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9998111128807068}]"
911607520996855808,2018-08-12T18:17:18.000Z," 14RTit

Theis helping to hand deliverto the masses


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9823786616325378}]"
808967640496611329,2018-08-12T17:50:01.000Z,"to process arriving international travellers is hoped to enhance theat @FlySJC

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.991064190864563}]"
35803593,2018-08-12T17:20:06.000Z, companies just woke up to a big problem with their@qz @davegershgorn HT @Flipboard,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995400905609131}]"
436851822,2018-08-12T16:00:02.000Z,: New Face Recognition Data on Shoplifting Reveals Extent of Organized Retail Crime | Read more from @FaceFirstInc:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9789316058158875}]"
2895783294,2018-08-12T14:53:02.000Z,": 1stto deploytechnology to increase security.

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9939822554588318}]"
718804592973053952,2018-08-12T14:29:55.000Z,"Facial-recognition technology could land you in unearned legal troublevia @KansasCityStar 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9894521236419678}]"
960170390063603712,2018-08-12T13:58:10.000Z,Concerns include possible abuse ofinand usingto target democratic processes ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9926493763923645}]"
14440053,2018-08-12T13:55:07.000Z,AI Researchers Create ‘Privacy Filter’ That Disrupts Facial Recognition Technology,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9990972280502319}]"
16296656,2018-08-12T13:40:51.000Z,"Artificial Intelligence Facial Recognition Software is already making its way into our daily lives an the growing challenges businesses face against Human Privacy rights also demand attention.

... ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8613185882568359}]"
15244594,2018-08-12T12:48:34.000Z,When you’re not in the mood foriPhoneX face ID 😎,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9861112833023071}]"
15221598,2018-08-12T12:30:00.000Z,@Microsoft calls for regulation ofsaying it's too risky to leave to tech industry alone.(Washington Post),NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9828458428382874}]"
879086530043801600,2018-08-12T12:22:27.000Z,@jblefevre60 @Fisher85M @diioannid @evankirstel @ipfconline1 @HaroldSinnott @mclynd @alvinfoo @rajat_shrimal @JacBurns_Comext @LouisSerge @jerome_joffre @IIoT_World @ahier @HITpol @kalydeoo @sebbourguignon @MikeQuindazzi Love to see the future development of .,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9925475716590881}]"
128973891,2018-08-12T11:33:11.000Z,":

Facial recognition technology is a menace disguised as aa Trojan Horsea tool for oppression😨",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9975106716156006}]"
2866064621,2018-08-12T11:12:26.000Z,Violence and theft from retail outlets in the UK are at record highs!,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9982926249504089}]"
915186095935164416,2018-08-12T08:24:34.000Z,I share your anger at this. But perhaps rather than smashing cameras I suggest you support @libertyhq in their legal campaign against this Orwellian'technology'. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9570171236991882}]"
297397741,2018-08-12T08:15:01.000Z," adopt biometrics 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9813867211341858}]"
313159915,2018-08-12T05:48:36.000Z,"How Your LinkedIn Exposes You To Facial Recognition Hacks

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994446635246277}]"
297397741,2018-08-12T05:41:00.000Z,"Facial recognition gives police a powerful new tracking tool. It’s also raising alarms.

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991763234138489}]"
57935380,2018-08-12T03:56:18.000Z,"Sly Grins from the freestyle book...

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991393089294434}]"
15003048,2018-08-12T03:43:10.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9944319128990173}]"
17662020,2018-08-12T01:10:37.000Z,The good news:recognition proposal never offered andtransparency policy to be passed on September 13.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9952359795570374}]"
164545254,2018-08-13T22:07:29.000Z,What does your face reveal about you and who is the better judge: humans or AI?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9894829392433167}]"
17879228,2018-08-13T22:03:15.000Z,NYC @MTA not waiting forto mature before collectingvia @WNYCSeeissues addressed by @IEEESAWG ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9899682402610779}]"
230643305,2018-08-13T21:33:37.000Z,As retailbecomes more and more sophisticated so do shoplifters' tactics. See why in-storeis the best way to preventcrime:,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9834856986999512}]"
2423311536,2018-08-13T21:17:36.000Z,"A newconceals itsintent until it reaches its

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9542375802993774}]"
184056927,2018-08-13T20:48:26.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;mt: @MikeQuindazzi ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.993035078048706}]"
1011604134846500868,2018-08-13T20:44:26.000Z,"This is how they'll sell . 

Don't buy it. Don't sacrifice your privacy on the altar of convenience. 

If CBP wants to improve customer experience it could train more of its agents to smile once in a while. ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9782084822654724}]"
32332637,2018-08-13T20:43:35.000Z,@BBCScienceNews @BBCWorld Number of people killed by people wearing burkas vs Number of People killed by people wearing suits. If you're worried about clothing...You're fighting the wrong war.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9863227605819702}]"
32332637,2018-08-13T20:41:48.000Z,@nytimes Number of people killed by people wearing burkas vs Number of People killed by people wearing suits. If you're worried about clothing...You're fighting the wrong war.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9944792985916138}]"
32332637,2018-08-13T20:39:29.000Z,Number of people killed by people wearing burkas vs Number of People killed by people wearing suits. If you're worried about clothing...You're fighting the wrong war.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9961429238319397}]"
957383168751030272,2018-08-13T20:15:23.000Z,"@DelveDC @entwistletxlights on glasses
can thwart
.
The light is invisible
to the naked eye.
Cameras see a glare.
When
“oppressive” technology
is public knowledge
the public will invent
a workaround.
A durable solution is
to remove the need for it
altogether:
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9201482534408569}]"
874323733330178053,2018-08-13T18:11:46.000Z,"Face recognition is getting some dirty looks these days essentially for two reasons: It’s too accurate and it’s not accurate enough
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997673630714417}]"
306126928,2018-08-13T18:11:40.000Z,Assoftware becomes omnipresent artists offer DIY defenses ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9989014863967896}]"
1531785438,2018-08-13T17:30:00.000Z, a technology powered bycan now match users to faces in social media photos and help police find a criminal suspect. ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.5373630523681641}]"
