author_id,created_at,text,model,YM,gov_sentiment
77312459,2019-05-24T17:00:28.000Z,"What will the outcome of current legal challenge mean for government use oftechnology in the UK? 

@libertyhq 

 ",NLTK,05/2019,1
372487283,2019-05-24T16:48:29.000Z, is demonstrably biased (race gender)—see @jovialjoy's research. Why is its use by government &amp; business expanding rapidly?by @lilyhnewman,NLTK,05/2019,0
9804482,2019-05-24T13:30:40.000Z,"Concerned that surveillance technologies may be too intrusive San Francisco became the first U.S. city to ban the use of facial recognition tools by its police. 
",NLTK,05/2019,0
10226712,2019-05-24T12:19:00.000Z,"'Amazon shareholders vote to continue selling facial recognition tech to police'
",NLTK,05/2019,1
1598044369,2019-05-24T11:15:15.000Z,Office worker launches UK's first police facial recognition legal action,NLTK,05/2019,1
77187187,2019-05-24T08:06:04.000Z,"Lack of a legal framework means police are using 'self restraint' to govern facial recognition technology - time for the law to catch up?



",NLTK,05/2019,0
559346793,2019-05-24T05:39:38.000Z,"This court case could change the future of facial recognition surveillance forever in the UK.
Is this useful digital policing &amp; security solution or invasion our or privacy? Let's see what happens...",NLTK,05/2019,1
4859232854,2019-05-24T01:02:08.000Z,Total surveillance in High school: Whose lives are more pleasant?,NLTK,05/2019,1
31020455,2019-05-25T21:31:20.000Z,How police officers and @Amazon are teaming up ontechnology.,NLTK,05/2019,1
33630023,2019-05-25T20:49:39.000Z,San Francisco is making big changes by voting to ban the use ofby the city government. It will need six votes to become a law. ,NLTK,05/2019,0
15221598,2019-05-25T19:00:00.000Z,"Tech Hub San Francisco First US City to Ban .(Futurism)
",NLTK,05/2019,0
787880096,2019-05-25T16:20:54.000Z,How a facial recognition ban could come to your city soonvia @CNET,NLTK,05/2019,0
16386816,2019-05-25T14:36:04.000Z,"How a facial recognition ban could come to your city soon. 

You want lasting recognition @JustinTrudeau activate

Now not when",NLTK,05/2019,0
15342691,2019-05-25T10:03:26.000Z,"“The information commissioner has expressed concern over the lack of a formal legal framework for the use ofcameras by the police.”
",NLTK,05/2019,0
623615343,2019-05-25T08:13:38.000Z,: The Chinese government is using AI facial recognition to monitor the Muslim Uighur population. According to Tim Weinhold of the non-profit organization AI and Faith it is estimate… ,NLTK,05/2019,1
2990402052,2019-05-25T03:43:38.000Z,How a facial recognition ban could come to your city soon @alfredwkng via @CNET |,NLTK,05/2019,0
15221598,2019-05-26T23:30:00.000Z,"Tech Hub San Francisco First US City to Ban . (Futurism)
 ",NLTK,05/2019,0
226020275,2019-05-26T22:20:00.000Z,The motion called on Jeff Bezos' company to stop the sale of the technology until the company can put in place internal mechanisms to review the potential risks oftechnology when used by law enforcement and government agencies. ,NLTK,05/2019,0
459849721,2019-05-26T17:06:34.000Z,"An interesting challenge to the use of Facial Identity technology.
Man Takes Police to Court for Scanning His Face Without Consent 
",NLTK,05/2019,1
69009086,2019-05-26T15:30:12.000Z,"If you use the tubewill collect your location data for ads.
If you walk down the street the police might usetechnology on you.
Boundaries between public &amp; private space in London are changing. @WilllJG on why that's a problem. ",NLTK,05/2019,0
15221598,2019-05-26T11:31:27.000Z,"Tech Hub San Francisco First US City to Ban . (Futurism)
 ",NLTK,05/2019,0
50636347,2019-05-26T10:05:01.000Z, tech prevents crime police tell UKcase. South Wales force defends use of technology after office worker claims rights breach - The @Guardian,NLTK,05/2019,0
144494566,2019-05-27T13:31:16.000Z,"Integration oftech could spell out a surveillance society in the near future. Facial recognition tech isn't the only form of tracking systems being used though so removing it doesn't assure escape from the government's surveillance.

",NLTK,05/2019,0
54616396,2019-05-27T12:35:00.000Z,"San Francisco is first US city to ban facial recognition 

 ",NLTK,05/2019,0
714966067,2019-05-27T11:47:23.000Z,"""San Francisco is the first major U.S. city to prohibittechnology to protect citizenbut the ban does not apply to private sector.""on @CPOmagazine ",NLTK,05/2019,0
525739592,2019-05-27T08:10:07.000Z,An office worker from Cardiff has launched UK's first police facial recognition legal action.,NLTK,05/2019,1
15221598,2019-05-28T22:42:59.000Z,Tech Hub San Francisco First US City to Ban . (Futurism),NLTK,05/2019,0
65144656,2019-05-28T21:44:00.000Z,San Francisco Considers Ban On Government's Use Of Facial Recognition Technology,NLTK,05/2019,0
22243973,2019-05-28T21:04:00.000Z," Bill from @peterlucido Would Place Total Ban on Police Use ofTechnology.



",NLTK,05/2019,0
91109381,2019-05-28T16:02:32.000Z,Through facial recognition software licensing agreements CyberExtruder enables government and commercial clients to develop proprietary facial recognition software applications. Find out more here:,NLTK,05/2019,1
1055020896992280576,2019-05-28T14:21:21.000Z,These laws make police get public buy-in on surveillance tools. Co-producing public safety with technology.,NLTK,05/2019,1
1030855323060449280,2019-05-28T14:05:59.000Z,"Looks like the @amazon facial recognition endeavors towards government organizations will continue. Not that anyone is really surprised.

",NLTK,05/2019,1
44358731,2019-05-28T13:04:00.000Z,How a facial recognition ban could come to your city soonvia @CNET,NLTK,05/2019,0
1011560555843411969,2019-05-28T12:42:00.000Z,Police free to set own limits on use ofbecause law has not caught up court toldvia @Independent,NLTK,05/2019,1
36497092,2019-05-29T22:00:16.000Z,"A privacy bill designed to restrict the use of facial recognition technology &amp; provide info. to consumers has passed the WA State Senate​. Read more about this privacy act here: 
",NLTK,05/2019,0
115754870,2019-05-29T21:45:00.000Z,"San Francisco slams ‘security state’ with facial recognition ban – Ben Swann


@ManilaChan @BenSwann_ 

",NLTK,05/2019,0
1096400847636959232,2019-05-29T20:04:35.000Z,Are we sleepwalking into anpolice state? Police in the UK are beginning to use demographic data to prevent crime and predict risk - but will it reinforce existing biases?,NLTK,05/2019,0
50636347,2019-05-29T20:04:16.000Z,Are we sleepwalking into anpolice state? Police in the UK are beginning to use demographic data to prevent crime and predict risk - but will it reinforce existing biases?,NLTK,05/2019,0
262632782,2019-05-29T19:25:45.000Z, not safe enough yet to justify its use says London Police Ethics Panel () ,NLTK,05/2019,0
16015091,2019-05-29T16:12:53.000Z,: Professor @BuzzScherr discusses 's vote to approve a ban on police and other agencies on use ofsoftware.,NLTK,05/2019,0
29254967,2019-05-29T14:35:26.000Z,"New in : Executive Director @donheider comments for: “San Francisco Becomes First US City to Ban Facial Recognition Techvia @cgtnamerica
",NLTK,05/2019,0
344623872,2019-05-29T14:10:26.000Z,🤔 Report published by London Policing Ethics Panel follows extensive review of @metpoliceuk use oftech during trial. Concluded it can be used so long as it can be evidenced that using the tech will not generate gender or racial bias. ,NLTK,05/2019,0
2990402052,2019-05-29T03:18:11.000Z,Cities in the U.S. aren’t just banning facial recognition technology. They want input on all surveillance technology used by police @lhautala via @CNET |,NLTK,05/2019,1
4870481297,2019-05-30T19:30:30.000Z," round 2: the House Oversight Committee announced its second hearing on facial recognition technology on June 4 this time focused on ""ensuring transparency in government use."" ",NLTK,05/2019,1
77312459,2019-05-30T19:30:21.000Z,". @BiometricsInsti asking law enforcement border control and other government agencies to exhibit good behavior when deploying.



 ",NLTK,05/2019,1
23235382,2019-05-30T19:10:14.000Z,“UAE authorities have launched a sustained assault on freedom of expression and association since 2011” according to Human Rights Watch.Yet IBM is arming them with facial recognition technology.,NLTK,05/2019,1
97043520,2019-05-30T17:28:53.000Z,"Stay classy San Diego...

IBM Sells Face Recognition Surveillance to a Dictatorship: Reportvia @gizmodo",NLTK,05/2019,1
251922027,2019-05-30T16:48:56.000Z,New York tenants fight as landlords embrace facial recognition cameras - Big Tech enabling a private police state,NLTK,05/2019,0
2356982959,2019-05-30T15:39:26.000Z,State law proposed inSenate to ban use ofby,NLTK,05/2019,0
518238327,2019-05-30T15:35:57.000Z,State law proposed inSenate to ban use ofby,NLTK,05/2019,0
2895535734,2019-05-30T15:00:11.000Z,Police Unlock AI's Potential to Monitor Surveil and Solve Crimes,NLTK,05/2019,1
30463691,2019-05-30T14:02:35.000Z,How a facial recognition ban could come to your city soonvia @CNET,NLTK,05/2019,0
956592475,2019-05-30T13:29:13.000Z,San Francisco was right to ban . Surveillance is a real danger | Veena Dubalwell done sf!,NLTK,05/2019,0
7036002,2019-05-31T23:40:30.000Z,"Facial recognition technology is far from perfect and I don't think we should be using schools and children and a testing ground. 

",NLTK,05/2019,1
3191025717,2019-05-31T20:22:00.000Z,"Met Police need huge IT upgrade to ensure facial recognition legal
",NLTK,05/2019,1
31151790,2019-05-31T15:50:12.000Z,For more than a year Toronto Police have been usingrecognition technology without widespread public knowledge and while it could be an effective crime fighting tool the risks to civil liberties outweigh the benefits,NLTK,05/2019,1
1102075028,2019-05-31T13:52:49.000Z, Technology Ban for Police Is Important but Not Enough ,NLTK,05/2019,0
29726352,2019-05-31T12:15:02.000Z,London's new conditions for use oftech by police emphasise importance of public safety and avoiding any gender or racial bias,NLTK,05/2019,1
1112757496324767744,2019-05-31T11:06:54.000Z,"We are delighted to announce that our CEO (Kenneth Long) will be a guest speaker at the Biometrics and Border Control Seminar this July talking about Facial Recognition Solutions and training @DigitalBarriers.



",NLTK,05/2019,1
88697845,2019-05-31T09:23:00.000Z,“There is no legal basis for the police to be usingand there are no limitations for using it” @silkiecarlo Director of @bbw1984 based at @WSChinaWorks shares her view on the use of facial recognition by @metpoliceuk via @BBCClick,NLTK,05/2019,0
20062160,2019-05-31T06:48:29.000Z,there is a coming 'ethics' discussion on facial recognition 'to protect from school shootings':the ethical question is the political one: why are guns on the streets and in schools? not where to point the surveillance tech.,NLTK,05/2019,1
18068926,2019-06-01T12:07:38.000Z,"San Francisco has become the first U.S. city to ban police use of facial recognition tech by @tictoc

""It's psychologically unhealthy"" says Supervisor @AaronPeskin


 ",NLTK,06/2019,0
18843840,2019-06-01T10:56:25.000Z,’s Many Controversies From Stadium Surveillance to Racist Software ,NLTK,06/2019,0
1112176809834135552,2019-06-01T09:12:57.000Z,"Apple wins patent for automatic retrying of a failed facial recognition authentication process 

",NLTK,06/2019,1
20895618,2019-06-01T08:28:18.000Z, Technology Ban for Police Is Important but Not Enoughvia @YouTube,NLTK,06/2019,0
2990402052,2019-06-01T03:29:55.000Z,Privacy advocates sound warning on Toronto police use of facial recognition technology @CBCPLS via @CBC |,NLTK,06/2019,0
552611280,2019-06-01T02:09:45.000Z,"Amazon wants you to know that its facial recognition software can be used to monitor a woman’s smile percentage. 

This software is already being using by police forces and private corporations across the nation. 

 ",NLTK,06/2019,1
2367320131,2019-06-02T13:52:00.000Z,"State Attempts to Nix Public School’s Facial Recognition Plans
But it might not have the authority to actually stop an upcoming trial.
",NLTK,06/2019,0
805741436465512448,2019-06-02T12:00:06.000Z, advocates sound warning on Toronto police use oftechnology ,NLTK,06/2019,0
