author_id,created_at,text
884022229,2018-10-10T15:28:29.000Z,"This is Yape self-driving deliverythat usesto unlock
via @futurism |

"
861299120216190976,2018-10-10T15:16:09.000Z,"Aqua farmers are scanning fish faces to fight disease and keep fish populations healthy.



"
77312459,2018-10-10T15:00:22.000Z,. @melissadata to show case new -basedsolution at @money2020
1735172144,2018-10-10T15:00:21.000Z,California-based @melissadataofficially launches its new -basedsolution.@money2020 
884022229,2018-10-10T14:46:37.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;"
30144901,2018-10-10T14:14:53.000Z,"@mtapd - $100000000!!!!!18 towers with no statement on what's in them?
C'mon....Councillors kept in the dark?
or 5G Beast System?
@JoeLhota has no idea about the Lower Manhattan cancer-causing mystery.
 and "
22194854,2018-10-10T14:04:48.000Z,Similar negative sentiment toward government use ofsoftware. There's strong support for government regulation of this technology and for limits on government use of it.
22194854,2018-10-10T14:04:48.000Z,"Survey by @BrookingsInst finds 50 percent of people are unfavorable toin retail stores to prevent theft.

Only scenario viewed more positively than negatively was ""in schools to protect students.""

 
 @DarrWest"
747040693,2018-10-10T14:03:29.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; MikeQuindazzi &gt;&gt;"
17393008,2018-10-10T14:03:15.000Z,"via @MikeQuindazzi:moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;"
1573612315,2018-10-10T14:02:47.000Z,"MikeQuindazzi:moves to give ""social scores"" to reward or punish citizens &gt;&gt; MikeQuindazzi &gt;&gt;freshsalis"
2344530218,2018-10-10T14:02:27.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;"
453319923,2018-10-10T13:58:05.000Z,"Sea lice - a $1 billion problem the open net pen industry can't handle. 
Now facial recognition of salmon???? Move salmon farms out of tribal/public waters. It is the future.

 @wildfishNW @wildfirstcanada@ClayoquotAction "
17604546,2018-10-10T13:45:22.000Z,What role mighthave in the future of ?
62862853,2018-10-10T13:15:45.000Z,"The highest level of safety preventing match-fixing and identifying problem gamblers. Is there anything facial recognition technologies cannot do for the sports betting market? Via @SportsLawProf
"
1536562052,2018-10-10T13:07:42.000Z,"RT Ronald_vanLoon ""This is Yape self-driving deliverythat usesto unlock
via futurism |

… "
555031989,2018-10-10T13:05:00.000Z,"This is Yape self-driving deliverythat usesto unlock
via @futurism |

"
237639682,2018-10-10T13:01:34.000Z, Farmers Are Scanning Fish Faces to Fight Killer Lice -
77312459,2018-10-10T13:00:47.000Z,. @jumionamed a winner in two categories of Cyber Defense Magazine’s Cyber Defense 2018 Global Awards.@cyberdefensemag 
1197242538,2018-10-10T12:29:49.000Z,""" @Apple’s latest smartphoneis the first of its kind to useas a way for people to unlock their phone"" - @egolya via @BanklessTimes 
"
18189130,2018-10-10T12:00:11.000Z,The flaws and surprises of facial recognition.
463129666,2018-10-10T10:51:34.000Z,"Read about the @advanced globalin this article from @IT_SupplyChain -

"
147953476,2018-10-10T10:36:41.000Z,Fish farmers use facial recognition technology to fight disease in salmon
990899576734453760,2018-10-10T10:13:49.000Z,"Security and Privacy in online retail industry is massively changing do you agree?
"
977885623230124032,2018-10-10T09:58:39.000Z,@karyns4 I'm glad to hear this! Now please consider updating your profile pic to protect your identity fromsoftwares and tracking.. 😉🐱
448569612,2018-10-10T09:38:45.000Z,You look familiar: Humans recognise 5000 faces study says
3303713149,2018-10-10T09:30:19.000Z,"Psychologists' face off reveals humans can recognise 5000 people 

"
3815139737,2018-10-10T08:14:46.000Z,"Ouron 2G/3G/LTE. It records evidence management HD video. It enables wireless DVR access. And it has live .

All that is also available on our policing smartphone and tablet apps which also provide info to the user.

Time to move on? "
19573968,2018-10-10T07:42:45.000Z,Via @AggieDeSousafor fish (and cows)
436763738,2018-10-10T07:35:35.000Z,Psychologists' face off reveals humans can recognise 5000 people.
1008259824247713792,2018-10-10T07:04:29.000Z,"Your most trusted partner for camera module solutions



 "
805741436465512448,2018-10-10T06:39:00.000Z,Game usesto check players' age
2881112571,2018-10-10T05:36:14.000Z,"""Establishing air travellers' identities causes delays butis helping to speed things up…"
2889091304,2018-10-10T05:27:45.000Z,humans can recognise 5000 people- the question is can we name that many! 
907246640,2018-10-10T05:16:47.000Z,"We're at the People Management Association of the Philippines (PMAP) Annual Conferencewith our partners @GenieTechPH. Drop by our booth to explore ourAward WinningGlobalSolution equipped withand 
"
328318014,2018-10-10T05:00:00.000Z,"Solutions that combine surveillance cameras with facial recognition software can elevate the level of public security in airports stadiums and other public places.



"
14615761,2018-10-10T04:37:55.000Z," is getting out of control in the US especially in Chicago where a normativehas been established thru police use of pervasive CCTV.

It’s like Britain."
2943254873,2018-10-10T03:30:25.000Z,@TenaciousDoctor Everyone is so silent rn... I can hear the satellites linking up as we speak
328318014,2018-10-10T03:00:01.000Z,"If a stadium has facial recognition data with a lot of young men ages 21-29 it can prepare by stocking more beer at the concession stands or change the advertising or music to suit.



 "
12516772,2018-10-10T02:50:00.000Z,Salmon Farmers Are Scanning Fish Faces to Fight Killer Lice
17392332,2018-10-10T02:38:00.000Z,"How good and secure is ? 
 
"
960993497913241600,2018-10-11T22:11:11.000Z,"Can Be Edited By


"
49152138,2018-10-11T22:04:33.000Z,"Facial Recognition Tech: EFF Engaged in Battle Against ""Expanding Proliferation of Surveillance"""
2356982959,2018-10-11T21:07:11.000Z, weighing special rules for businesses to usefor
518238327,2018-10-11T21:05:03.000Z, weighing special rules for businesses to usefor
716972074435272705,2018-10-11T21:00:42.000Z,"[INFOGRAPHIC] 5 Authentication trends for 2018 



 "
2590211671,2018-10-11T20:22:54.000Z,"Our own @lujobauer (@SCSatCMU @CyLab) on a ""Clark Kent world wheredesigned glasses can foolinto thinking you're almost anyone.""

"
984111846843174913,2018-10-11T20:01:26.000Z,As the global videomarket gears up for an 11% annual growth rate over the next few years how willrise to the challenge? via @Forbes 
758678,2018-10-11T19:42:57.000Z,Losing yourorcan be worrying. Increase chances of their safewithLost cats and dogs are found if they are chipped and registered with
2425836948,2018-10-11T19:22:19.000Z,"China's paranoia and oppression in Xinjiang has a long history

withand "
15785718,2018-10-11T19:06:01.000Z,Your face is your ticket and your passport. The days of long lines at check-in are numbered.@WSJ and @NEC created an informative piece where you can learn about the new face of airport
165857650,2018-10-11T19:01:48.000Z,New test lane at the border. Guy said a step up from From FAST. . 
1895459797,2018-10-11T18:37:19.000Z,Losing yourorcan be worrying. Increase chances of their safewithLost cats and dogs are found if they are chipped and registered with
4871244362,2018-10-11T18:10:53.000Z,: What the Evidence Says   
60881003,2018-10-11T17:06:10.000Z,"Happy and proud to announce that I will be in @BlackHatEvents Europe 2018 with @ffranz talking aboutand.Thanks   for the opportunity to be part of this awesome event.
"
2356982959,2018-10-11T17:02:34.000Z,IntelliVision upgrades smart auto software with cloud or onboard
77312459,2018-10-11T17:00:31.000Z,. @Akbank first bank in the country to enable customerviausing @DaonInc'ssolution.
968981132816478208,2018-10-11T17:00:26.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|
518238327,2018-10-11T17:00:21.000Z,IntelliVision upgrades smart auto software with cloud or onboard
2290966236,2018-10-11T16:37:12.000Z,Apparently facial recognition technology stops working when we don't wear makeup. Can't help but wonder what the difference would be with a diverse (female) set of developers...
4482754095,2018-10-11T16:30:04.000Z,Human's have the ability to recognise 5000 different faces.by @iansample
515598001,2018-10-11T16:27:33.000Z,If theis not corruptedis destined to become safe cities..
990899576734453760,2018-10-11T16:21:47.000Z,"BACE Group is an AppsAfrica Innovation Awards 2018 Finalist! Woop woop! 💪💪💪
Category:Disruptive Tech

"
360311649,2018-10-11T16:04:53.000Z,"Big Brother is ALWAYS watching. Facial Recognition Tech: EFF Engaged in Battle Against ""Expanding Proliferation of Surveillance: 

"
4655429956,2018-10-11T16:04:24.000Z,"Big Brother is ALWAYS watching. Facial Recognition Tech: EFF Engaged in Battle Against ""Expanding Proliferation of Surveillance: 

"
1901294844,2018-10-11T15:49:33.000Z,"can be edited by law enforcement

"
1018749146386313216,2018-10-11T15:02:45.000Z,"@DubaiAirports introducingtechnology to clear passport control in just 15 secs!

@meinnovtech "
77312459,2018-10-11T15:00:29.000Z,How many faces do you think you can remember?@UniOfYork
605381667,2018-10-11T14:59:20.000Z,So true right now for me ( @DoghouseMediaUK ) it’s a shocker ... I can’t get into my handset ... must be my low hanging nose ... 👃👃👃
21255790,2018-10-11T14:56:40.000Z, Scheme pilot: applicant eligibility --@worldreach_WRS
197347921,2018-10-11T14:55:26.000Z,That's so very cool @spenserblank.@Huawei 
111316707,2018-10-11T14:44:04.000Z,69% happy and Young adult not bad at all!!
594630648,2018-10-11T14:27:19.000Z,This small finance bank from South Indiais leveragingtechnology basedby introducing what it calls thefor itsapp that doesn't require … 
73085918,2018-10-11T14:18:13.000Z,Such religious schools could in theory adopt suchtech to identify gay students (with up to 91% accuracy) + expel them. Students wouldn't even need to come out (ironic given it's National Coming Out Day...).
3186798984,2018-10-11T14:16:27.000Z,India's @EquitasBank has introducedbasedin its- 
1008259824247713792,2018-10-11T14:09:05.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2018-10-11T14:08:47.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2018-10-11T14:08:33.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2018-10-11T14:08:14.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2018-10-11T14:07:51.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2018-10-11T14:07:28.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2018-10-11T14:07:04.000Z,"Your most trusted partner for camera module solutions

"
781436153228566528,2018-10-11T14:01:39.000Z,"Exiting @DubaiAirports? Keepaway just show your face: @khaleejtimes 

"
1536562052,2018-10-11T13:37:19.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Effective example ofat . Would you scan your face for faster access? 

Huawei HuaweiEnt… "
35724945,2018-10-11T13:36:42.000Z,Apple’s Face ID Alone Deemed Too Insecure For European Banks
925112851894865920,2018-10-11T13:18:33.000Z," Cameras Are Being Used on Fish

v @business

@evankirstel @MikeQuindazzi @diioannid @sallyeaves @alvinfoo @jblefevre60 @HaroldSinnott @JBarbosaPR @Droit_IA @Fede_Aguggini @MHiesboeck @gvalan @kuriharan @MHiesboeck @MHcommunicate "
77312459,2018-10-11T13:00:19.000Z,"""Courtsiders"" targeted by @ustawithtechnology in an effort clamp down on illicit betting.@SportsLawProf"
3366354520,2018-10-11T12:56:36.000Z,"Time to Cover your Selfie Camera 






"
33501577,2018-10-11T12:45:15.000Z, Planning to Useat
1943442703,2018-10-11T12:31:04.000Z,: @DigitalBarriers is the 5thto join @TomorrowStreet innovation center in . More info soon on @SiliconLux 🔥
1344088226,2018-10-11T12:30:18.000Z,"""Govt unveils Digi Yatra facial recognition system that allows entry into airports""


"
3049655798,2018-10-11T12:10:14.000Z,"No card no problem - new palm vein and facial data authentication technology for contactless real-time biometric authentication.
 via @ZDNet"
807880205331300352,2018-10-11T11:37:16.000Z,RT UnwantedWitness:technology launched by the president is not only a violation ofbut may also have a chilling effect on fundamentaltofor . Uganda needslaw. Read our full … 
18843840,2018-10-11T11:32:46.000Z,"system atusesto nab 3 imposters in 40 days 

"
596480883,2018-10-11T11:05:51.000Z,Hold your horses . Let people think about the impact ofand data by experiencing the . Nice!
845166064015069184,2018-10-11T10:36:02.000Z,"Ping An’s Fintech Arm Launches AI-Driven Blink-based Payments in Jiangsu Province
"
1203460273,2018-10-11T10:26:33.000Z, technology launched by the president is not only a violation ofbut may also have a chilling effect on fundamentaltofor . Uganda needslaw. Read our full
