author_id,created_at,text,model,YM,gov_sentiment
229464140,2018-08-16T12:22:11.000Z,"Artificial intelligence: Ready for take-off at an airport near you
",BERT,08/2018,0
783606185895145472,2018-08-16T11:00:02.000Z,"Artificial intelligence: Ready for take-off at an airport near you

 ",BERT,08/2018,0
841964200729681920,2018-08-16T09:22:57.000Z,"Artificial intelligence: Ready for take-off at an airport near you

 ",BERT,08/2018,0
1874555390,2018-08-16T05:40:52.000Z,AfterPolice instarted using Artificial Intelligence assisted face-recognition algorithm to track and catch criminals in the crowd. Police departments want to link this toas well.,BERT,08/2018,1
278163869,2018-08-16T04:30:17.000Z, police arrest man via automatic face-recognition tech - Not a China-only use of tech it seems then :),BERT,08/2018,0
1150574654,2018-08-16T04:02:18.000Z, police arrest man via automatic face-recognition tech -,BERT,08/2018,0
17559092,2018-08-17T19:16:12.000Z," cries foul over government use oftechnology - Privacy advocates civil liberties groups claim technology has a racial genderproblem:
",BERT,08/2018,0
36945471,2018-08-17T18:01:15.000Z,Tokyo Olympics will useto bolster security -via @engadget ,BERT,08/2018,1
941533627157954560,2018-08-17T09:42:15.000Z,"Controversial AI that 'detects political beliefs sexuality and IQ' based on facial features could be used by CCTV cameras to spot dangerous people BEFORE they commit a crime

 ",BERT,08/2018,0
18068926,2018-08-17T03:27:31.000Z,"Artificial intelligence: Ready for take-off at an airport near you
via @robrecruitsdata
 ",BERT,08/2018,0
15221598,2018-08-18T20:57:27.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism),BERT,08/2018,0
436851822,2018-08-19T16:00:01.000Z,New Face Recognition Data on Shoplifting Reveals Extent of Organized Retail Crime | Read more from @FaceFirstInc:,BERT,08/2018,0
36712770,2018-08-20T21:25:52.000Z,DHS launches phase 2 of airport facial recognition demonstration,BERT,08/2018,1
1205608057,2018-08-20T13:16:45.000Z,Tech is both the problem &amp; the solution! We talk to Brian Sims BA (Hons) Hon FSyI ⁦@RiskXtra⁩ on why Automated(AFR) needs to be used legitimately to tackle crime &amp; terrorism without alienating the public:,BERT,08/2018,1
486902154,2018-08-21T13:55:05.000Z,Anyone must first register by taking a photo of their government-issued identification and a selfie-style video of their face. Facial recognition software will ensure the photo and video show the same person.,BERT,08/2018,0
297397741,2018-08-22T07:45:02.000Z,"SJC Airport is Fully Committed to Facial Biometrics


",BERT,08/2018,1
12143922,2018-08-23T23:24:23.000Z,"NO MATTER WHAT: more discussion with clear evidence and data is required for various government law enforcement and public uses of the technology

not something that should be accepted blindly without clear boundaries

",BERT,08/2018,1
15028398,2018-08-23T10:49:25.000Z,The Scottish Government wants your opinion on proposals to create a Biometrics Commissioner to oversee the use ofand other technologies by Police Scotland.,BERT,08/2018,0
47769126,2018-08-24T17:46:30.000Z, Nabs Fake Passport User at US Airport,BERT,08/2018,0
2203232041,2018-08-24T16:24:19.000Z,"Face recognition nabs fake passport user at US airport
",BERT,08/2018,0
25582069,2018-08-24T15:17:27.000Z,US Customs and Border Protection at Washington Dulles International Airport detain a traveler after the facial recognition system brought up an ID that didn’t match the man’s passport …,BERT,08/2018,0
32710062,2018-08-24T13:48:57.000Z,Technological advancements are helping authorities in airports increase security.,BERT,08/2018,1
2645915318,2018-08-24T13:18:58.000Z,First US arrest utilizing facial recognition technology...,BERT,08/2018,0
17118051,2018-08-24T12:43:13.000Z,"Even police and public security in China are testingglasses
",BERT,08/2018,0
280948262,2018-08-24T11:54:06.000Z,New Facial Recognition Technology caught a Fake Passport Holder at Airport,BERT,08/2018,0
152787114,2018-08-24T11:42:08.000Z,“Customs and Border Patrol hopes that facial recognition will ultimately replace boarding passes and IDs. “,BERT,08/2018,0
855111428403023872,2018-08-25T16:10:56.000Z," has been growing for law enforcement border control and other uses even as concerns have risen on privacy:
",BERT,08/2018,1
393404934,2018-08-25T15:23:04.000Z," technology used effectively at US border

",BERT,08/2018,1
2526065216,2018-08-25T01:45:02.000Z, software at Washington Dulles Airport has nabbed its first arrest:,BERT,08/2018,0
3527715379,2018-08-26T16:36:12.000Z,"Chinese police used facial recognition to catch a suspect in a crowd of 60000
",BERT,08/2018,0
8176352,2018-08-26T13:02:03.000Z,"U.S. border control celebrates the success of 😁 face-recognition 🔎 technology—so it's about to change the way we ✈️ travel

@CNTraveler",BERT,08/2018,1
227655815,2018-08-27T22:49:06.000Z,Dulles airport's new facial recognition system snares fraudster snarls passengers.,BERT,08/2018,0
14595024,2018-08-27T19:40:11.000Z,Facial Recognition catches suspect at DC Airport - With all of the cameras world wide I’ve always assumed this technology was in full effect,BERT,08/2018,1
757444920,2018-08-27T14:12:55.000Z," software stops impostor at Washington Dulles airport! Contact interest@frtinc.com for more information!
",BERT,08/2018,0
297397741,2018-08-27T09:27:01.000Z,"Facial recognition could be coming to airport security

",BERT,08/2018,0
2356982959,2018-08-28T16:45:52.000Z,New NEC algorithm dramatically improves accuracy of South Wales Police,BERT,08/2018,1
518238327,2018-08-28T16:44:31.000Z,New @NEC algorithm dramatically improves accuracy of South Wales Police,BERT,08/2018,1
2476619394,2018-08-28T15:02:06.000Z,"Airport facial recognition system is catching people who are trying to use a fake Passport!
Customs officials say the cameras have 99 percent accuracy.
",BERT,08/2018,0
19397439,2018-08-28T13:25:00.000Z,It really doesn't matter how accuratebecomes. Fact is police are scanning 1000s of people’s faces &amp; snatching our personal data without our knowledge or consent. It makes privacy rights meaningless and causes people to avoid protests and alter their behaviour ,BERT,08/2018,0
2476619394,2018-08-28T08:17:09.000Z,"Airport facial recognition system is catching people who are trying to use a fake Passport!

Customs officials say the cameras have a 99 percent accuracy rate.

",BERT,08/2018,0
193550975,2018-08-28T01:05:49.000Z,Artificial intelligence is taking camera surveillance to a whole new level.,BERT,08/2018,1
16228337,2018-08-29T20:34:00.000Z,".@verge does a ""roundtable"" of sorts with a variety of experts all with a variety of positions on important questions re:(regulation; police use; racial bias):

",BERT,08/2018,1
48482905,2018-08-29T15:56:34.000Z, technology catches suspected imposter at Washington Dulles International Airport. ,BERT,08/2018,0
2476619394,2018-08-29T12:39:30.000Z,"Airport facial recognition system is catching people who are trying to use a fake Passport!

Customs officials say the cameras have a 99 percent accuracy rate.

",BERT,08/2018,0
905083291778371584,2018-08-30T14:30:25.000Z,"iProov UK-based Facial Biometric Company to Secure US Border

",BERT,08/2018,0
950624350427783168,2018-08-30T05:10:28.000Z,"Government trusted Panasonic . 
More and more Panasonic facial recognition immigration eGates deployed in major airports in Japan.

",BERT,08/2018,0
887733975292063744,2018-08-31T18:31:05.000Z,Facial recognition could be the next evolution of airport security!,BERT,08/2018,0
918498630880976897,2018-08-31T12:47:37.000Z,Facial Recognition Stops Illegal Entry at D.C. Airport,BERT,08/2018,0
2526065216,2018-08-31T12:00:00.000Z, software at Washington Dulles Airport has nabbed its first arrest ,BERT,08/2018,0
3081584549,2018-08-31T11:57:00.000Z,Is it time to regulate ? Should police use facial recognition? How can facial recognition overcome racial bias? ,BERT,08/2018,0
297397741,2018-08-31T08:15:01.000Z,"CLEAR: Biometric ID Use At Airport And Stadiums

",BERT,08/2018,1
436851822,2018-09-02T20:00:01.000Z,Face Recognition Data on Shoplifting Reveals Extent of Organized Retail Crime | Read more from @FaceFirstInc:,BERT,09/2018,0
297397741,2018-09-02T07:45:00.000Z,"Feds use facial recognition to arrest man trying to enter U.S. illegally

 
",BERT,09/2018,0
941533627157954560,2018-09-03T13:33:18.000Z,"How police are using face recognition to catch criminals. Here's why experts say that's bad for free speech

 ",BERT,09/2018,0
10544092,2018-09-03T10:34:41.000Z, .Airport ✈️ facial recognition software caught someone trying to use a fake passport 3 days after it was installed.,BERT,09/2018,0
563827127,2018-09-04T17:36:00.000Z,"½ of All Americans now are part of constant facial recognition searches
even though they aren't suspected of a crime


",BERT,09/2018,0
77312459,2018-09-04T16:01:12.000Z,Can a newidentification system from @truststamp offer a workaround to the longstanding issue of information sharing at the US-Mexico border?,BERT,09/2018,0
258419402,2018-09-04T11:56:34.000Z,"Advanced Facial Recognition at the US International Airport! Suprising technology!

",BERT,09/2018,0
15221598,2018-09-05T08:50:00.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism),BERT,09/2018,0
3123883238,2018-09-06T12:12:46.000Z,"The home minister then talked about the ""new tech-edge"" that the country's security agencies are looking to procure.

@phdchamber 

 ",BERT,09/2018,1
47361215,2018-09-07T16:23:00.000Z,"IBM is helping New York police with racial profiling 🤨
@IBM ",BERT,09/2018,0
144367359,2018-09-10T16:52:08.000Z,Dulles International Airport Surprises Passengers With Facial Recognition Biometric Boarding Onto The Plane,BERT,09/2018,1
591315546,2018-09-10T15:25:00.000Z,"Ashas come to play a bigger role in consumerit's also growing in other contexts. Companies are pitching facial recognition software as the future of everything from retail to policing

",BERT,09/2018,1
1027897068864643072,2018-09-10T12:35:11.000Z," Police Now WearWithTechnology

Chinese police have found a unique way to identify potential criminals and fight crime. 


",BERT,09/2018,1
2191079366,2018-09-11T05:20:08.000Z," police to wear@YITUTechcamera to identify suspected criminals



",BERT,09/2018,0
948683427691278336,2018-09-12T13:00:35.000Z,Illegal alien with U.S. passport caught byatInternational Airport.,BERT,09/2018,0
26498461,2018-09-13T23:53:40.000Z," -calls for U.S. Government to ban export to China ofthat can be used for-- R.E.A.L.:part of - 
 ",BERT,09/2018,0
1018723811993112577,2018-09-13T18:00:00.000Z, system at Dulles Airport catches second fraudulent traveler,BERT,09/2018,0
943156013053743109,2018-09-13T12:50:14.000Z,"Chinese police on the outskirts of Beijing are now using smart facial recognition smart glasses powered by AI.

",BERT,09/2018,0
1362856610,2018-09-13T06:43:00.000Z,So far the implementation of facial recognition software in the UK has been limited to a small number of trials by police forces... What's the future for this technology?,BERT,09/2018,0
8785022,2018-09-13T02:18:14.000Z,Facial recognition used in India to match 3000 missing children with their families@FutureCrunch ,BERT,09/2018,0
3015412823,2018-09-14T17:11:03.000Z,Facial recognition tech could shorten airport security lines but is it accurate? via @cbsnews,BERT,09/2018,0
15221598,2018-09-16T09:50:00.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism),BERT,09/2018,0
718804592973053952,2018-09-17T17:01:33.000Z,"""Potential Crime Prevention""
“Is there a danger in training people that a technology is safe and private if the subsequent implementations are likely to be harmful?
Phone analysis: Are we sleep-walking into a world of ?
 via @IndoBusiness",BERT,09/2018,0
1033253977637511168,2018-09-17T12:23:57.000Z,Would I be right in saying facial recognition authentication is purely for convenience and not security?,BERT,09/2018,0
516034301,2018-09-17T09:46:53.000Z,The new totalitarianism of surveillance technology,BERT,09/2018,0
1849726585,2018-09-18T18:47:02.000Z,Bay Area transit system approves new surveillance-oversight policy,BERT,09/2018,1
91504564,2018-09-18T03:53:22.000Z," foris launched. Watch out if you pass through Hyderabad's RGIA! It's the first airport to initiate facial recognition in India. 

",BERT,09/2018,1
